0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
110.0;182.0;9;0.0;0.0;2.3888893;1.7940235;2.555556;1.5587274;46.37037;42.666668;56.33333199999999;40.11111;-11.111111;29.888890000000004;-18.777779;56.33333199999999;0.28764573;-1.9300476;6
211.0;130.0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5
191.0;107.0;9;0.0;0.0;2.0555553;1.5263124;10.333333;3.0110908;29.222221;26.888890000000004;35.88889;24.88889;-7.0;20.0;-13.0;35.88889;0.31155226;-1.8771589;4
151.0;187.0;9;0.0;0.0;1.2222222;0.74074084;2.0555556;1.0407399;11.62963;9.333334;9.666667;15.888889;-6.888889;-5.888889;12.777778;15.888889;0.42836255;2.1566393;7
162.0;14.0;9;0.0;0.0;0.9444453000000002;0.5340296999999999;0.61111325;0.7123269;112.74074;99.0;130.66666999999998;108.55556;-41.22222;53.77778000000001;-12.555555;130.66666999999998;0.24229442;-2.4089675;2
44.0;162.0;9;0.0;0.0;0.88888836;0.4554205;1.9444447;1.3567389;24.518518;19.555555;24.11111;29.888890000000004;-14.888889;-1.2222222;16.11111;29.888890000000004;0.34703225;2.5573888;7
54.0;126.0;9;0.11111111;0.0;2.7777774;2.6970487000000003;3.3888886;2.2746582;23.296297;21.0;28.888890000000004;20.0;-6.888889;16.777779000000002;-9.888889;28.888890000000004;0.3057855;-1.9687403;4
7.0;154.0;9;0.0;0.11111111;3.0555546;3.8321257000000006;3.8333328;2.178176;50.703705;44.555557;64.0;43.555557;-18.444445;39.88889;-21.444445;64.0;0.32134509999999994;-2.033077;4
194.0;72.0;9;0.0;0.0;1.0;0.39999798;1.1666666;1.1444412;93.44444;79.22222;117.11111499999998;84.0;-42.666668;71.0;-28.333334000000004;117.11111499999998;0.3234209;-2.2257798;2
42.0;200.0;9;0.0;0.0;0.5555555;0.4296296;0.44444433;0.25185174;7.703703999999999;5.7777777000000015;5.888889;11.444445;-5.7777777000000015;-5.4444447;11.222222;11.444445;0.5153199;2.10726;7
51.0;56.0;9;0.0;0.0;0.88888675;0.16296297;0.7222214;0.10740789;126.44444;116.22222;141.66666999999995;121.44444;-30.666666;45.666668;-15.0;141.66666999999995;0.17948268;-2.3076565;2
219.0;176.0;9;0.0;0.11111111;2.1111119;1.857917;5.111111;2.8414931;60.29629499999999;53.33333199999999;75.66667;51.88889;-20.88889;46.11111;-25.222221;75.66667;0.31446242;-2.0306482;6
187.0;89.0;9;0.0;0.0;3.0;1.6055458;1.111111;1.0680546999999998;8.444445;6.3333335;13.0;6.0;-6.3333335;13.666667000000002;-7.333333500000001;13.0;0.548545;-2.0438845000000003;5
109.0;130.0;9;0.0;0.0;1.111111;0.7407405;9.777778;21.762964;13.037037;9.888889;18.88889;10.333334;-9.444445;17.555555;-8.111111;18.88889;0.5481241;-2.1373706;4
233.0;97.0;9;0.0;0.0;0.38888887;0.19629626;0.5555555;0.20740739;2.1111112000000003;0.11111111;5.5555553;0.6666667;-6.0;10.333333;-4.3333335;5.5555553;0.984127;-2.1913822;3
216.0;151.0;9;0.0;0.0;0.16666667;0.27888670000000004;0.11111113;0.17213261;0.11111111;0.0;0.33333334;0.0;-0.33333334;0.6666667;-0.33333334;0.33333334;0.22222222;-2.0943952;5
253.0;32.0;9;0.0;0.0;0.49999872;0.58689225;1.3333296;0.5577723000000001;116.77778;103.888885;133.33334;113.11111499999998;-38.666668;49.666668;-11.0;133.33334;0.22074823;-2.421193;2
230.0;180.0;9;0.11111111;0.0;1.1111112;0.5185183;1.9444443;1.2629623;13.851851000000002;9.666667;13.111111;18.777779;-12.555555;-2.2222223;14.777778;18.777779;0.48688295;2.4879174;7
188.0;133.0;9;0.0;0.0;0.33333334;0.26666674;0.5;0.077777736;6.666666499999999;8.333333999999999;7.7777777000000015;3.8888888;5.0;3.3333333;-8.333333;8.444445;0.53858024;-0.92481726;1
220.0;124.0;9;0.0;0.0;0.22222221;0.029629631;0.44444442;0.07407406;0.8888889000000001;0.0;2.4444444;0.22222222;-2.6666667;4.6666665;-2.0;2.4444444;1.0;-2.1617603;3
235.0;120.0;9;0.0;0.0;0.44444442;0.3407407;0.49999997;0.30000004;1.4444444;0.0;4.0;0.33333334;-4.3333335;7.666666499999999;-3.3333333;4.0;1.0;-2.1563656000000004;3
137.0;190.0;9;0.0;0.0;2.055556;0.7428677;2.277778;1.4050181000000002;60.44444300000001;53.44444300000001;75.55556;52.333332;-21.0;45.333332;-24.333334;75.55556;0.30879894;-2.0436168;6
254.0;159.0;9;0.0;0.0;3.5555553;7.540739999999999;14.833332999999998;152.7;36.62963;31.333334000000004;46.22222;32.333336;-15.888889;28.777779;-12.888889;46.22222;0.29484537;-2.316872;6
215.0;190.0;9;0.11111111;0.0;1.388889;1.0417223;2.6111114;1.8429048;19.88889;16.0;17.11111;26.555555;-11.666667;-8.333333;20.0;26.555555;0.40352198;2.2044082;7
239.0;93.0;9;0.0;0.0;3.4444440000000003;13.496301;1.0555555;0.86296237;14.407407999999998;9.888889;22.88889;10.444445;-13.555554999999998;25.444445;-11.888889;22.88889;0.57700235;-2.1374934;5
62.0;144.0;9;0.0;0.0;0.27777767;0.06296294;0.72222215;0.32962963;4.814815;6.0;5.7777777000000015;2.6666667;3.5555556000000004;2.8888888;-6.4444447;6.2222222999999985;0.5746031999999999;-0.9691188;1
94.0;135.0;9;0.0;0.0;2.277778;1.2629623;0.5555555;0.38518512;2.1851852000000003;0.7777778000000001;4.888889;0.8888889000000001;-4.2222222999999985;8.111111;-3.8888888;4.888889;0.88800704;-2.1109743;5
51.0;237.0;9;0.11111111;0.0;2.5555556;2.5356712000000003;2.3333333;1.2292727;14.148148999999998;11.111111;13.0;18.333334;-9.111111;-3.4444444;12.555555;18.333334;0.39798474;2.3784301;7
24.0;58.0;9;0.0;0.0;0.8888893;0.16296329999999998;1.3888887;2.285186;20.925926;20.0;27.333334000000004;15.444445000000002;-2.7777777;19.222221;-16.444445;27.333334000000004;0.4347433;-1.6850738999999997;1
149.0;163.0;9;0.0;0.0;2.6111107;12.151846;14.0;48.8889;41.666668;35.444447;51.333332;38.22222;-18.666666;29.0;-10.333333;51.333332;0.29754734;-2.384441;6
70.0;60.0;9;0.0;0.0;0.94444466;1.3962968999999998;2.166666;1.3666676000000002;23.777779;22.444445;31.0;17.88889;-4.0;21.666666;-17.666666;31.0;0.420823;-1.7131336;1
188.0;73.0;9;0.0;0.0;1.0555553;0.9289579;2.2777786;1.9935083;40.185184;35.666668;49.77778;35.11111;-13.555554999999998;28.777779;-15.222222;49.77778;0.2970959;-2.0549638;4
68.0;127.0;9;0.0;0.0;1.0555553;0.97562903;1.2777777;0.8277589;16.37037;10.888889;26.444445;11.777778;-16.444445;30.222221;-13.777778;26.444445;0.6014436;-2.0358076;3
44.0;123.0;9;0.0;0.0;1.0555556;0.99629647;1.0000001;0.8444444;1.4814813999999998;0.22222222;3.6666667;0.5555555999999999;-3.7777777;6.5555553;-2.7777777;3.6666667;0.96190476;-2.1617603;3
251.0;215.0;9;0.11111111;0.0;1.5000001;2.0333328;2.777778;2.518517;12.407408;9.222222;11.555555;16.444445;-9.555555;-2.5555556;12.111111;16.444445;0.4410489;2.437819;7
85.0;200.0;9;0.0;0.0;4.4999995;4.324349400000001;6.0555553;4.327775;58.59259399999999;52.22222;72.66667;50.88889;-19.11111;42.22222;-23.11111;72.66667;0.30018097;-2.02885;6
201.0;86.0;9;0.0;0.11111111;9.5;222.70003;8.777778999999999;105.54074;13.407407999999998;8.777778;19.88889;11.555555;-13.888889;19.444445;-5.5555553;19.88889;0.6309454000000001;-2.3635770000000003;3
220.0;149.0;9;0.0;0.0;0.11111113;0.17213261;0.11111113;0.17213261;0.037037037;0.0;0.11111111;0.0;-0.11111111;0.22222222;-0.11111111;0.11111111;0.11111111;-2.0943952;5
60.0;52.0;9;0.0;0.0;0.7222225999999999;0.5963010999999999;0.7777774000000001;0.7407436;111.62963;101.0;129.22223;104.666664;-31.888890000000004;52.77778000000001;-20.88889;129.22223;0.21837935;-2.2296848;2
76.0;200.0;9;0.0;0.0;2.7777786;0.77936363;4.3333325;2.8828998;56.37037;50.444443;69.66667;49.0;-17.777779000000006;39.88889;-22.11111;69.66667;0.29683578;-2.0211716;6
19.0;133.0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3
179.0;69.0;9;0.0;0.0;0.72222203;0.4906537;0.944444;0.7428667;40.666668;40.88889;44.555557;36.555557;0.6666667;11.666667;-12.333333;44.555557;0.17869009;-1.5187606000000002;4
113.0;34.0;9;0.0;0.0;1.9999987;1.1352938;0.8333308;0.83665943;72.888885;65.0;89.111115;64.55556;-23.666666;48.666668;-25.0;89.111115;0.27917594;-2.0781536;4
197.0;161.0;9;0.0;0.0;1.9999996;5.5555515;11.5;99.63333;42.37037;36.88889;51.666668;38.555557;-16.444445;27.888890000000004;-11.444445;51.77778;0.27503988;-2.395566;6
103.0;226.0;9;0.0;0.0;1.722222;1.7074074;1.6111108;1.7518508000000002;13.481482000000002;10.222222;11.888889;18.333334;-9.777778;-4.7777777000000015;14.555554999999998;18.333334;0.44245604;2.3038533;7
133.0;141.0;9;0.0;0.0;0.11111111;0.17213261;0.11111113;0.1721326;0.074074075;0.0;0.22222222;0.0;-0.22222222;0.44444445;-0.22222222;0.22222222;0.22222222;-2.0943952;5
64.0;176.0;9;0.0;0.0;2.3333328;0.91893756;1.0000006;0.91893756;50.77778;46.0;62.33333199999999;44.0;-14.333332999999998;34.666668;-20.333334;62.33333199999999;0.29405567;-1.9808797;6
170.0;121.0;9;0.0;0.0;2.166667;1.8348485;2.7222223;1.9254632;32.37037;28.666666;40.555557;27.888890000000004;-11.111111;24.555555;-13.444445000000002;40.555557;0.3134271;-2.0242684;4
45.0;111.0;9;0.0;0.0;0.49999967;0.34960282;0.9999998;0.7888104;16.11111;12.222222;23.777779;12.333333;-11.666667;23.0;-11.333333;23.777779;0.4898966;-2.1006706000000004;5
87.0;135.0;9;0.0;0.0;0.38888887;0.24074073;0.33333334;0.17777777;0.962963;0.0;2.7777777;0.11111111;-2.8888888;5.4444447;-2.5555556;2.7777777;1.0;-2.1175485000000003;3
103.0;64.0;9;0.0;0.0;0.6666667;0.6992054;1.3333308;0.91893595;108.77778;96.333336;126.22222;103.77778;-37.333332;52.333332;-15.0;126.22222;0.2367968;-2.3554425;2
180.0;179.0;9;0.0;0.0;2.2777784;2.5074108;4.555556;7.2740740000000015;35.48148;31.333334000000004;44.11111;31.0;-12.444445;25.88889;-13.444445000000002;44.11111;0.30116582;-2.0752;6
79.0;57.0;9;0.0;0.0;1.7222223;1.6185173000000002;1.9444447;1.9740733;26.814816;24.0;36.22222;20.222221;-8.444445;28.222221;-19.777779;36.22222;0.44050935;-1.8376745;1
163.0;133.0;9;0.0;0.0;0.111111104;0.17213258;0.2222222;0.2721655;1.5555556;1.0;3.5555556000000004;0.11111111;-1.6666666;6.0;-4.3333335;3.5555556000000004;0.9722222;-1.8225629;5
166.0;65.0;9;0.0;0.0;0.7777774000000001;0.7851876;0.7222214;0.3296294;97.333336;82.77778;121.11111499999998;88.111115;-43.666668;71.333336;-27.666666;121.11111499999998;0.316474;-2.2391438;2
156.0;181.0;9;0.0;0.0;0.49999985;0.34960297;1.4999999;0.50552523;11.666667;9.0;9.777778;16.222223;-8.0;-5.6666665;13.666667000000002;16.222223;0.44597858;2.2066422;7
236.0;193.0;9;0.0;0.0;2.6666653;1.6865476;4.0555553;3.2756124;49.11111;43.333332;61.22221999999999;42.77778;-17.333334;36.333332;-19.0;61.22221999999999;0.30314395;-2.0654206000000004;6
37.0;76.0;9;0.0;0.0;1.777778;0.9185186;1.8333334;1.8111115;8.259259;3.7777777;13.333332999999998;7.666666499999999;-13.444445000000002;15.222222;-1.7777778000000002;13.333332999999998;0.7230108000000001;-2.5202148;3
40.0;35.0;9;0.0;0.0;0.7222225999999999;0.25092337;1.0555546999999998;0.6469281;69.44444;61.77778000000001;85.333336;61.22221999999999;-23.0;47.666668;-24.666666;85.333336;0.2874884;-2.0742002;4
196.0;100.0;9;0.0;0.0;7.277777;83.351845;5.777778;68.87406;8.148149;4.666667;13.333332999999998;6.4444447;-10.444445;15.555554999999998;-5.111111;13.333332999999998;0.7380342;-2.2898738;3
37.0;114.0;9;0.33333334;0.0;1.388889;2.0185165;3.8888884;3.7629619;17.222220999999998;19.0;20.11111;12.555555;5.3333335;8.666667;-14.0;20.555555;0.39369074;-1.1766617;1
104.0;137.0;9;0.0;0.0;0.2777778;0.15185179999999998;0.2777778;0.15185179999999998;3.7037036;2.1111112000000003;7.111111;1.8888888;-4.7777777000000015;10.222222;-5.4444447;7.111111;0.7319224;-2.0584507;5
52.0;89.0;9;0.0;0.0;5.2222222999999985;2.721655;0.7222225999999999;0.49065316;28.925926;25.222221;36.88889;24.666666;-11.111111;23.88889;-12.777778;36.88889;0.33112764;-2.0484614;4
99.0;107.0;9;0.11111111;0.0;1.5555557;2.0296292;3.3333333;2.2666647;18.62963;19.444445;23.0;13.444445000000002;2.4444444;13.111111;-15.555554999999998;23.11111;0.41378537;-1.3703691;1
18.0;90.0;9;0.0;0.0;1.0555555;0.37407416;0.6666667;0.22222227;2.8148148;0.5555555999999999;6.888889;1.0;-6.7777777000000015;12.222222;-5.4444447;6.888889;0.9261464;-2.1643226;3
185.0;84.0;9;0.0;0.0;0.61111134;0.49065334;0.49999937;0.4594679;23.25926;18.666668;31.333334000000004;19.777779;-13.777778;24.222221;-10.444445;31.333334000000004;0.40409946;-2.1848617000000004;5
212.0;234.0;9;0.0;0.0;0.4444445;0.11851848;1.0555555;0.28518525;7.111111;6.0;4.2222222999999985;11.111111;-3.3333333;-8.666667;12.0;11.111111;0.62132436;1.8382597;7
187.0;106.0;9;0.0;0.0;4.055556;12.329637;7.0;53.244434;37.703705;34.11111;45.77778;33.22222;-10.777778;24.222221;-13.444445000000002;45.77778;0.27090696;-2.0101776;4
95.0;131.0;9;0.0;0.0;0.5555555;0.16296300000000002;1.3333334;0.7111111999999999;5.3333335;6.888889;6.111111;3.0;4.6666665;2.3333333;-7.0;7.2222222999999985;0.5928131;-0.8507829;1
96.0;115.0;9;0.0;0.0;0.38888893;0.15185183;0.33333334;0.17777777;6.7777777000000015;7.7777777000000015;8.555555;4.0;3.0;5.3333335;-8.333333;8.666667;0.53858024;-1.2103575;1
201.0;161.0;9;0.0;0.0;2.555556;0.5185191;11.500001;96.65553;41.814816;35.77778;51.444443;38.22222;-18.11111;28.888890000000004;-10.777778;51.444443;0.30298296;-2.3389740000000003;6
108.0;113.0;9;0.0;0.0;0.44444442;0.2074074;0.44444442;0.11851859;5.5185184000000005;6.888889;6.666666499999999;3.0;4.111111;3.4444444;-7.5555553;6.888889;0.56613755;-0.9893081;1
216.0;169.0;9;0.0;0.0;0.8333333;0.3888888;1.9444443;0.41851807;16.592592;12.777778;15.666667000000002;21.333334;-11.444445;-2.7777777;14.222222;21.333334;0.40075645;2.44578;7
58.0;125.0;9;0.0;0.0;2.1666667;1.1105558999999998;1.0555559;0.90472007;18.555555;11.111111;30.666666;13.888889;-22.333334;36.333332;-14.0;30.666666;0.6384555000000001;-2.2419562;3
220.0;120.0;9;0.0;0.0;0.38888893;0.06296296400000001;0.38888887;0.06296299400000001;1.0;0.0;3.0;0.0;-3.0;6.0;-3.0;3.0;1.0;-2.0943952;3
168.0;209.0;9;0.0;0.0;1.3333334;0.6666665;0.7222217;0.7123257;22.518518;17.666667999999994;20.88889;29.0;-14.555554999999998;-4.888889;19.444445;29.0;0.39033788;2.3893912;7
97.0;130.0;9;0.0;0.0;0.72222215;0.50740737;1.0555556;0.685185;5.851852;7.333333500000001;6.888889;3.3333333;4.4444447;3.1111112000000003;-7.5555553;7.666666499999999;0.5701058000000001;-0.96304834;1
44.0;50.0;9;0.0;0.0;1.1666673;0.96032333;1.0555573;0.389682;65.111115;57.33333199999999;80.333336;57.66666800000001;-23.333334;45.666668;-22.333334;80.333336;0.29016516;-2.1077845;4
198.0;127.0;9;0.0;0.0;2.4444444;4.385187;8.555555;59.54075;40.74074;38.0;48.22222;36.0;-8.222222;22.444445;-14.222222;48.22222;0.24899939;-1.9083478;4
195.0;161.0;9;0.0;0.0;2.1111107;1.8074051;10.499999;91.32222;41.48148;36.0;51.11111;37.333336;-16.444445;28.888890000000004;-12.444445;51.22222;0.29470626;-2.3165061;6
83.0;96.0;9;0.0;0.0;0.49999967;0.45946804;0.6666663;0.5163983;19.592592;15.222222;28.444445;15.111111;-13.111111;26.555555;-13.444445000000002;28.444445;0.4727645;-2.0860834;5
44.0;33.0;9;0.0;0.0;1.1666641000000002;0.9368973;1.0555534;0.8541825999999999;125.88888500000002;114.66666399999998;141.77778999999995;121.22222;-33.666668;47.666668;-14.0;141.77778999999995;0.19121477;-2.3480024;2
179.0;101.0;9;0.0;0.0;0.44444785;0.3851871;0.61110944;0.32963282;134.92592;126.44444;147.22223;131.11111;-25.444445;36.88889;-11.444445;147.22223;0.14110672;-2.3287346;2
56.0;141.0;9;0.0;0.0;0.16666669;0.18257418;0.33333337;-1.5894573e-08;0.18518518;0.0;0.5555555999999999;0.0;-0.5555555999999999;1.1111112;-0.5555555999999999;0.5555555999999999;0.5555555999999999;-2.0943952;5
22.0;87.0;9;0.0;0.0;1.8888899;1.2590423000000002;1.1666666;0.62361073;64.03704;55.77778000000001;80.333336;56.0;-24.777779;48.88889;-24.11111;80.333336;0.30969977;-2.105073;4
200.0;165.0;9;0.11111111;0.0;2.277778;3.9740758;1.7777776;0.9185186;17.333334;12.888889;16.444445;22.666666;-13.333332999999998;-2.6666667;16.0;22.666666;0.43081954;2.4711971;7
245.0;78.0;9;0.11111111;0.0;1.888889;1.0074077;4.0555553;5.662962;30.185184000000003;25.11111;40.333336;25.11111;-15.222222;30.444445;-15.222222;40.333336;0.39203387;-2.0666955;4
245.0;176.0;9;0.0;0.0;1.0000006;0.5163979999999999;1.0;0.5577736;18.481482;15.111111;17.0;23.333334;-10.111111;-4.4444447;14.555554999999998;23.333334;0.35206997;2.332243;7
116.0;211.0;9;0.0;0.0;1.722222;1.1296293;1.6111113;1.7074069;13.740741;11.111111;12.333333;17.777779000000006;-7.888889;-4.2222222999999985;12.111111;17.777779000000006;0.37534603;2.2920406000000004;7
