0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
25.0;116.0;9;0.0;0.0;0.94444484;0.1518519;4.777777;3.0962973;16.185184;17.0;20.0;11.555555;2.4444444;11.444445;-13.888889;21.222221;0.44718736;-1.1628438;1
93.0;231.0;9;0.0;0.0;2.4444444;2.42963;2.6666667;3.1555562000000004;12.296296;8.777778;11.111111;17.0;-10.555555;-3.5555556000000004;14.111111;17.0;0.48521596;2.3913069;7
99.0;130.0;9;0.0;0.0;0.5555555;0.45542014;0.5555555;0.5443311;1.3703704;0.11111111;3.3333333;0.6666667;-3.7777777;5.888889;-2.1111112000000003;3.3333333;0.9777778;-2.2390292;3
49.0;95.0;9;0.0;0.0;1.6666665;5.911111;3.0;3.2888885;5.185185;2.2222223;9.444445;3.8888888;-8.888889;12.777778;-3.8888888;9.444445;0.79410774;-2.3264554;3
24.0;65.0;9;0.0;0.0;1.2222227;1.7629641;2.333334;2.3555567;20.814816;20.11111;26.777779;15.555554999999998;-2.1111112000000003;17.88889;-15.777778;26.777779;0.41941756;-1.6658529;1
29.0;85.0;9;0.0;0.0;2.833333;2.9420328;2.3888888;3.0508046;4.0740743;2.1111112000000003;6.7777777000000015;3.3333333;-5.888889;8.111111;-2.2222223;6.7777777000000015;0.76296294;-2.3698635;3
153.0;78.0;9;0.0;0.0;9.388889;5.670260400000001;2.9444444;3.517681;30.296297;27.11111;37.444443;26.333334000000004;-9.555555;21.444445;-11.888889;37.444443;0.30020806;-2.0177794;4
19.0;63.0;9;0.0;0.0;1.2777777;1.5740732;2.1111114;3.096295;20.925926;19.666668;27.777779;15.333332999999998;-3.7777777;20.555555;-16.777779000000002;27.777779;0.44724983;-1.7268302;1
67.0;118.0;9;0.0;0.0;1.111111;0.38518602;2.2777777;4.2851844;21.11111;20.222221;27.333334000000004;15.777778;-2.6666667;18.666666;-16.0;27.333334000000004;0.41688403;-1.620749;1
19.0;90.0;9;0.0;0.0;1.3888888;1.8851852;1.1111112;2.1185184;3.4074075;0.8888889000000001;7.888889;1.4444444;-7.5555553;13.444445000000002;-5.888889;7.888889;0.904321;-2.1660802;3
121.0;62.0;9;0.0;0.0;0.555556;0.20740756;1.111112;0.5629625;125.40741;116.33333600000002;138.77778999999998;121.11111499999998;-27.222221;40.11111;-12.888889;138.77778999999998;0.16165799;-2.315962;2
170.0;154.0;9;0.0;0.0;0.11111111;0.17213261;0.055555556;0.13608277;0.074074075;0.0;0.22222222;0.0;-0.22222222;0.44444445;-0.22222222;0.22222222;0.22222222;-2.0943952;5
79.0;104.0;9;0.11111111;0.0;0.9444453000000002;0.3740738;1.5;1.0111135;65.296295;59.77778000000001;78.0;58.11111;-16.555555;38.11111;-21.555555;78.0;0.25469732;-2.0078323;4
199.0;97.0;9;0.11111111;0.0;2.722222;1.2546208;0.5;0.18257418;47.814816;46.0;54.11111;43.333332;-5.4444447;18.88889;-13.444445000000002;54.11111;0.1993515;-1.8367767;4
170.0;185.0;9;0.0;0.0;0.611111;0.44305348;1.4444447;1.0470417;10.740741;8.111112;9.777778;14.333332999999998;-7.888889;-2.8888888;10.777778;14.333332999999998;0.4351852;2.3628104;7
86.0;197.0;9;0.11111111;0.11111111;1.611112;1.4516907;1.2777786;1.1038647;63.22221999999999;56.22221999999999;77.77778;55.66666800000001;-21.0;43.666668;-22.666666;77.77778;0.28533262;-2.06802;6
104.0;112.0;9;0.0;0.0;0.6111107;0.25092375;1.0555559;0.71232516;59.148148;52.22222;73.333336;51.88889;-20.777779;42.555557;-21.777779;73.333336;0.29368052;-2.0784628;4
199.0;144.0;9;0.0;0.0;0.33333334;0.5163977;0.33333334;0.36514834;0.44444445;0.11111111;1.1111112;0.11111111;-1.0;2.0;-1.0;1.1111112;0.7407406999999999;-2.0943952;5
95.0;47.0;9;0.0;0.0;0.7222201;0.3296295;1.4999987;0.47777686;107.11111499999998;93.22222;128.77778999999998;99.333336;-41.666668;65.0;-23.333334;128.77778999999998;0.2759571;-2.2710717;2
65.0;176.0;9;0.0;0.0;2.8888886;1.4707015;1.5;1.1690452;49.74074;45.22222;61.0;43.0;-13.555554999999998;33.77778;-20.222221;61.0;0.294787;-1.9657031000000005;6
11.0;62.0;9;0.0;0.0;0.88889056;0.5018489;0.72222394;0.3896814;66.77778;57.44444300000001;84.66667;58.22221999999999;-28.0;53.66666800000001;-25.666666;84.66667;0.3227603;-2.124459;4
192.0;40.0;9;0.0;0.0;1.2222214;0.20740789;1.3333321000000002;0.4888911;124.62963;114.44444;140.55556;118.88888500000002;-30.555555;47.77778;-17.222220999999998;140.55556;0.18574874;-2.2702193;2
51.0;141.0;9;0.0;0.0;0.5555555999999999;0.11851845;0.22222225;0.074074075;0.7037036999999999;0.33333334;1.7777778000000002;0.0;-1.1111112;3.2222223;-2.1111112000000003;1.7777778000000002;0.8888889000000001;-1.9212171;5
147.0;125.0;9;0.0;0.0;6.388889;3.923810500000001;1.3333327;0.7601168;43.22222;37.22222;55.0;37.444443;-18.0;35.333332;-17.333334;55.0;0.32463875;-2.0964737;4
49.0;40.0;9;0.0;0.0;0.99999875;0.42163533;0.8333333;0.72265035;125.11111499999998;114.0;141.55556;119.77778;-33.333332;49.333332;-16.0;141.55556;0.19453695;-2.3136847;2
31.0;68.0;9;0.0;0.0;27.944443;203.35188;18.277777;338.64075;47.185184;38.555557;60.11111;42.88889;-25.88889;38.77778;-12.888889;60.11111;0.41303283;-2.3086562;3
167.0;57.0;9;0.0;0.0;0.94444656;0.37407315;0.7777799;0.6962965999999999;98.59259;84.0;121.55556;90.22222;-43.77778;68.888885;-25.11111;121.55556;0.30881279999999994;-2.264402;2
4.0;87.0;9;0.11111111;0.0;2.7777777;3.0962942000000004;2.722222;4.3740745;17.333334;18.222221;21.0;12.777778;2.6666667;11.0;-13.666667000000002;21.11111;0.39173108;-1.3183731;1
21.0;216.0;9;0.11111111;0.0;3.833333;0.69999796;0.8333333;0.47777775;16.555555;13.111111;14.0;22.555555;-10.333333;-7.666666499999999;18.0;22.555555;0.426777;2.2093086;7
28.0;114.0;9;0.0;0.0;0.8333333;0.43333334;1.1666666;0.25555548;1.8518518;0.11111111;4.666667;0.7777778000000001;-5.2222222999999985;8.444445;-3.2222223;4.666667;0.984127;-2.222661;3
67.0;40.0;9;0.0;0.0;0.6666654000000001;0.51639676;0.6666667;0.699204;110.03704;95.333336;129.0;105.77778;-44.11111;56.88889;-12.777778;129.0;0.2609661;-2.4194565;2
210.0;73.0;9;0.0;0.0;1.3333327;0.96609074;1.0;0.81649536;42.25926;40.555557;47.333332;38.88889;-5.111111;15.222222;-10.111111;47.333332;0.17822558;-1.8934947;4
215.0;193.0;9;0.0;0.0;1.9999994;0.5163988;4.8333335;1.2952919;45.22222;40.88889;55.33333199999999;39.444443;-13.0;30.333334000000004;-17.333334;55.33333199999999;0.28924206;-2.0001178;6
187.0;86.0;9;0.0;0.0;1.0555556;1.0628402;3.0555553;2.5422366000000003;6.703703999999999;4.666667;10.888889;4.5555553;-6.111111;12.555555;-6.4444447;10.888889;0.5942257;-2.0544748;5
8.0;199.0;9;0.0;0.0;1.6666671000000002;0.78881073;1.3888893;0.71232533;15.0;13.333332999999998;11.777778;19.88889;-5.0;-9.666667;14.666667000000002;19.88889;0.40888458;1.9053026;7
48.0;85.0;9;0.0;0.0;3.111111;13.451853;2.0555556;6.862964;4.296296;1.3333334;8.888889;2.6666667;-8.888889;13.777778;-4.888889;8.888889;0.8858245000000001;-2.2715442;3
197.0;121.0;9;0.0;0.0;21.666666;17.3628;0.94444436;0.9047208;41.037037;37.444443;49.444443;36.22222;-10.777778;25.222221;-14.444445000000002;49.444443;0.28057775;-1.9955361;4
185.0;118.0;9;0.0;0.0;14.444446;182.29631;1.1666666;1.0555546999999998;55.074074;50.11111;66.333336;48.77778;-14.888889;33.77778;-18.88889;66.333336;0.26555753;-2.0071168000000004;4
109.0;100.0;9;0.0;0.0;0.944444;0.49065506;0.44444466;0.40368706;57.148148;51.555557;69.66667;50.22222;-16.777779000000002;37.555557;-20.777779;69.66667;0.27896288;-2.024061;4
19.0;55.0;9;0.0;0.0;1.444445;2.8296297000000004;1.277778;0.862964;21.037037;20.555555;26.666666;15.888889;-1.4444444;16.88889;-15.444445000000002;26.666666;0.40479085;-1.634416;1
144.0;169.0;9;0.0;0.0;1.1111107;0.77936363;1.3888884;0.74286735;17.11111;13.444445000000002;18.0;19.88889;-11.0;2.6666667;8.333333;19.88889;0.32496518;2.8348217;7
1.0;189.0;9;0.0;0.0;1.3888875;0.4629626;12.388889;84.59629;23.592592;21.11111;29.333334000000004;20.333334;-7.4444447;17.222220999999998;-9.777778;29.333334000000004;0.23309669;-2.0197496;6
212.0;140.0;9;0.0;0.0;3.8333333;4.204495;0.66666657;0.6666667;2.8888888;2.6666667;3.3333333;2.6666667;-0.6666667;1.3333334;-0.6666667;3.3333333;0.06888328;-2.0943952;5
198.0;122.0;9;0.0;0.0;1.5;0.8777780999999999;11.444446;103.762955;36.185184;32.666668;44.0;31.888890000000004;-10.555555;23.444445;-12.888889;44.0;0.29184964;-2.035377;4
78.0;85.0;9;0.0;0.0;5.4999995;2.1055490000000003;6.4999995;4.598308599999998;48.88889;42.444443;61.55555699999999;42.666668;-19.333334;38.0;-18.666666;61.55555699999999;0.31522787;-2.0973632;4
75.0;149.0;9;0.0;0.0;0.5;0.12222223;1.0555557;0.50740725;7.5185184;5.5555553;11.888889;5.111111;-5.888889;13.111111;-7.2222222999999985;11.888889;0.57870835;-2.0186307;1
138.0;116.0;9;0.0;0.0;0.6111111;0.15185188;0.4444445;0.20740739;6.4814816;7.5555553;8.222222;3.6666667;3.2222223;5.2222222999999985;-8.444445;8.333333999999999;0.5591710999999999;-1.1910701;1
225.0;58.0;9;0.0;0.0;0.3333335;0.42163706;0.4444445;0.34426522;8.333333;5.5555553;14.111111;5.3333335;-8.333333;17.333334;-9.0;14.111111;0.62222224;-2.0685637;5
6.0;174.0;9;0.0;0.0;1.8888888;1.0074061;2.8888886;4.0296297;19.074074;15.111111;17.777779000000006;24.333334;-11.888889;-3.8888888;15.777778;24.333334;0.38186744;2.3950183;7
90.0;116.0;9;0.0;0.0;1.277778;0.85418403;1.3333336;1.1352925;18.74074;11.777778;29.555555;14.888889;-20.88889;32.444443;-11.555555;29.555555;0.5961039;-2.2599666000000003;3
73.0;117.0;9;0.0;0.0;1.5555553;0.96296364;0.6111111;0.7740741999999999;1.3333334;0.22222222;3.5555556000000004;0.22222222;-3.3333333;6.666666499999999;-3.3333333;3.5555556000000004;0.96825397;-2.0943952;3
238.0;59.0;9;0.0;0.0;0.8333345999999999;0.45946616;1.0555559;0.68041223;121.703705;109.22222;139.0;116.88888500000002;-37.444443;51.88889;-14.444445000000002;139.0;0.21420376;-2.3642159;2
243.0;48.0;9;0.0;0.0;1.2222239;0.20740649;1.2777811;1.2629704;134.85185;127.55556;146.11111;130.88889;-21.88889;33.77778;-11.888889;146.11111;0.12696749999999998;-2.2784278;2
170.0;159.0;9;0.11111111;0.0;2.2777777;1.4207459999999998;1.611111;1.1816499;20.518518;20.333334;22.333334;18.88889;-0.5555555999999999;5.4444447;-4.888889;22.333334;0.15127982;-1.5966792;4
245.0;140.0;9;0.0;0.0;0.16666666;0.27888668;0.6111111;0.7428674;0.4074074;0.22222222;0.7777778000000001;0.22222222;-0.5555555999999999;1.1111112;-0.5555555999999999;0.7777778000000001;0.24074075;-2.0943952;5
187.0;80.0;9;0.0;0.0;1.3333327;0.7111114000000001;1.3333334;0.7111086;40.51852;37.77778;47.666668;36.11111;-8.222222;21.444445;-13.222222;47.666668;0.24472968;-1.942698;4
38.0;41.0;9;0.11111111;0.0;1.7777777;1.6740736;1.6666666;1.7777781000000004;22.481482;20.777779;29.777779;16.88889;-5.111111;21.88889;-16.777779000000002;29.777779;0.4320471;-1.7716596000000002;1
56.0;243.0;9;0.0;0.0;2.2222223;5.2740730000000005;2.5555556;0.8296290000000001;6.4814816;5.111111;4.888889;9.444445;-4.111111;-4.7777777000000015;8.888889;9.444445;0.52543694;2.0336287;7
199.0;66.0;9;0.0;0.0;1.2777786;1.5740702;1.4444427;2.8740733;122.55556;111.0;139.77778999999998;116.88888500000002;-34.666668;51.666668;-17.0;139.77778999999998;0.20580281;-2.3070939;2
212.0;94.0;9;0.0;0.0;1.722222;2.374074;1.2222222;0.962962;15.62963;10.555555;24.88889;11.444445;-15.222222;27.777779;-12.555555;24.88889;0.57665956;-2.1594663;5
130.0;189.0;9;0.11111111;0.0;2.4999993;0.9831926;2.1111114;2.8100357;58.62963000000001;51.77778;73.333336;50.77778;-20.555555;44.11111;-23.555555;73.333336;0.30798513;-2.0480576;6
144.0;139.0;9;0.0;0.0;5.5000005;3.9444458;1.3888893;0.5962944;64.666664;57.88889;78.77778;57.33333199999999;-20.333334;42.333332;-22.0;78.77778;0.27568987;-2.065471;4
121.0;192.0;9;0.11111111;0.0;3.3888886;2.059307;5.9444447;2.489237;60.814816;53.44444300000001;76.44444;52.55555699999999;-22.11111;46.88889;-24.777779;76.44444;0.31260959999999993;-2.055457;6
205.0;190.0;9;0.0;0.0;1.2777773;0.9981452;1.6111107;1.1238158;49.48148;44.77778;60.66666800000001;43.0;-14.111111;33.555557;-19.444445;60.66666800000001;0.29078844;-1.9875989;6
229.0;102.0;9;0.0;0.0;0.88888866;0.7200823000000001;7.944444;5.425934;42.77778;37.0;54.44444300000001;36.88889;-17.333334;35.0;-17.666666;54.44444300000001;0.31827116;-2.0885792000000003;4
215.0;219.0;9;0.0;0.0;2.5555556;2.2377238;3.2222223;2.491467;13.222222;10.333334;10.222222;19.11111;-8.666667;-9.0;17.666666;19.11111;0.49459508;2.0861003;7
44.0;125.0;9;0.0;0.0;0.5;0.21111107;0.44444433;0.16296282;18.222221;14.888889;24.777779;15.0;-10.0;19.666666;-9.666667;24.777779;0.39868945;-2.1040828;4
21.0;147.0;9;0.11111111;0.0;1.9444445;1.6185181;1.3333331;0.8444448;6.259258999999999;5.7777777000000015;8.444445;4.5555553;-1.4444444;6.5555553;-5.111111;8.666667;0.46406928;-1.5843413;4
203.0;133.0;9;0.0;0.0;0.055555556;0.13608277;0.055555556;0.13608277;0.2962963;0.0;0.8888889000000001;0.0;-0.8888889000000001;1.7777778000000002;-0.8888889000000001;0.8888889000000001;0.8888889000000001;-2.0943952;5
240.0;192.0;9;0.0;0.0;2.3888881;0.6469305000000001;4.3888893;2.3796992;45.962963;40.555557;58.11111;39.22222;-16.222220999999998;36.444443;-20.222221;58.11111;0.32560807;-2.0165784;6
211.0;107.0;9;0.11111111;0.0;2.5555556;2.251853;2.0555558;2.818519;16.74074;11.777778;25.777779;12.666667;-14.888889;27.11111;-12.222222;25.777779;0.5471734;-2.1594636;5
99.0;132.0;9;0.0;0.0;0.44444442;0.3851853;0.5555555;0.7851854;0.7407406999999999;0.11111111;2.0;0.11111111;-1.8888888;3.7777777;-1.8888888;2.0;0.9814815;-2.0943952;3
4.0;40.0;9;0.0;0.0;1.3333338;2.711112;1.1111115;2.1185184;17.185184;15.666667000000002;23.333334;12.555555;-4.5555553;18.444445;-13.888889;23.333334;0.4630599;-1.7836023999999997;1
37.0;165.0;9;0.0;0.0;2.388889;8.1074;16.444445;23.89629;35.814816;30.777779;42.88889;33.77778;-15.111111;21.222221;-6.111111;42.88889;0.2736466;-2.470153;6
80.0;87.0;9;0.0;0.11111111;24.388891;572.9964;44.722225;1386.3292;67.44444;58.77778000000001;79.0;64.55556;-26.0;34.666668;-8.666667;79.0;0.30628127;-2.4221272000000003;3
124.0;101.0;9;0.0;0.11111111;3.3888886;27.97407;6.4444447;59.496284;10.185185;5.7777777000000015;15.555554999999998;9.222222;-13.222222;16.11111;-2.8888888;15.555554999999998;0.70008737;-2.4480398;3
59.0;99.0;9;0.0;0.0;0.77777785;0.8296296999999999;0.99999994;0.3555556;2.0370371;0.11111111;5.5555553;0.44444445;-5.7777777000000015;10.555555;-4.7777777000000015;5.5555553;0.9861111;-2.149743;3
196.0;241.0;9;0.0;0.0;1.5555557;1.1287489;1.1666667;1.206464;8.259259;5.888889;7.0;11.888889;-7.111111;-3.7777777;10.888889;11.888889;0.5094597;2.2773511;7
83.0;28.0;9;0.0;0.0;0.3888893;0.13608134;0.88888675;0.45542085;112.96296;99.44444;131.11111;108.33333600000002;-40.555557;54.44444300000001;-13.888889;131.11111;0.24151142;-2.3878844;2
191.0;101.0;9;0.0;0.0;1.111112;0.7793635;1.1111113;1.186342;45.037037;39.0;57.11111;39.0;-18.11111;36.22222;-18.11111;57.11111;0.32273299;-2.0943027;4
162.0;66.0;9;0.0;0.0;2.055556;0.95258;9.222221;7.073164;42.592594;41.0;47.77778;39.0;-4.7777777000000015;15.555554999999998;-10.777778;47.77778;0.18499897;-1.8380795;4
157.0;57.0;9;0.0;0.0;1.2222201;0.47407314;1.2222201;0.8296261;124.703705;114.22222;139.66666999999998;120.22222;-31.444445;44.88889;-13.444445000000002;139.66666999999998;0.18207318;-2.3401897000000003;2
197.0;236.0;9;0.0;0.0;2.4444444;6.829628;3.3333333;7.5999979999999985;16.074074;13.111111;16.666667999999998;18.444445;-8.888889;1.7777778000000002;7.111111;18.555555;0.29272884;2.7898002;7
58.0;109.0;9;0.0;0.0;0.8888889000000001;0.25185165;2.8333333;1.677777;4.296296;1.4444444;8.444445;3.0;-8.555555;12.444445;-3.8888888;8.444445;0.8644824000000001;-2.2837873;3
52.0;196.0;9;0.0;0.0;1.4444447;1.3277662;6.777777;4.1881666;46.074074;40.444443;57.11111;40.666668;-16.88889;33.11111;-16.222220999999998;57.11111;0.29404518;-2.1056774;6
14.0;28.0;9;0.0;0.0;0.55555344;0.07407452;1.2222214;0.4296262;110.48148;97.888885;131.11111;102.44444;-37.77778;61.88889;-24.11111;131.11111;0.25329855;-2.238865;2
98.0;144.0;9;0.0;0.0;0.22222221;0.029629648;0.33333334;0.08888887;1.0;0.0;3.0;0.0;-3.0;6.0;-3.0;3.0;1.0;-2.0943952;3
117.0;137.0;9;0.0;0.0;0.22222225;0.07407406;0.6666667;0.17777774;3.1111112000000003;1.5555556;6.3333335;1.4444444;-4.6666665;9.666667;-5.0;6.3333335;0.77248675;-2.0750706;5
5.0;92.0;9;0.0;0.0;1.3333335;0.48888856;2.1666667;1.2777781;18.703703;18.777779;23.777779;13.555554999999998;0.22222222;15.222222;-15.444445000000002;23.777779;0.4288601;-1.5482956;1
248.0;160.0;9;0.0;0.0;3.0;8.888896;2.166668;3.7666693;43.925926;37.11111;57.11111;37.555557;-20.444445;39.555557;-19.11111;57.11111;0.35403678;-2.1137917;6
16.0;128.0;9;0.0;0.0;0.5;0.077777766;0.66666675;0.31111118;5.5555553;6.888889;6.666666499999999;3.1111112000000003;4.0;3.3333333;-7.333333500000001;7.111111;0.56150794;-0.98581076;1
29.0;100.0;9;0.0;0.0;2.2222226000000003;1.3629644;2.6666672;3.6444447;20.62963;20.88889;25.555555;15.444445000000002;0.7777778000000001;14.777778;-15.555554999999998;25.555555;0.39433068;-1.519702;1
72.0;118.0;9;0.0;0.0;0.27777776;0.06296293;0.5555555999999999;0.11851845;5.4814816;6.5555553;6.666666499999999;3.2222223;3.2222223;3.5555556000000004;-6.7777777000000015;7.111111;0.5458554;-1.053347;1
48.0;83.0;9;0.0;0.0;2.277778;4.0185175000000015;2.3333333;1.6888884999999998;6.259258999999999;2.2222223;11.888889;4.666667;-12.111111;16.88889;-4.7777777000000015;11.888889;0.82735026;-2.3450046;3
77.0;177.0;9;0.0;0.0;1.3333327;1.3333343999999998;2.1666672;1.9748423;48.407406;44.22222;59.33333199999999;41.666668;-12.555555;32.77778;-20.222221;59.33333199999999;0.29743084;-1.9404231;6
65.0;143.0;9;0.0;0.0;0.3333334;0.13333334;0.4444445;0.074074075;5.0370370000000015;6.5555553;5.888889;2.6666667;4.5555553;2.5555556;-7.111111;6.666666499999999;0.5952381;-0.90741616;1
8.0;21.0;9;0.11111111;0.0;0.61111194;0.44305393;2.055556;1.2186847;125.59259;113.44444;142.44444;120.88888500000002;-36.444443;50.555557;-14.111111;142.44444;0.20358202;-2.362526;2
84.0;134.0;9;0.0;0.0;0.44444442;0.118518464;0.72222215;0.1518519;2.1111112000000003;1.0;4.666667;0.6666667;-3.3333333;7.666666499999999;-4.3333335;4.666667;0.8740741;-2.0131435;5
227.0;104.0;9;0.0;0.11111111;0.49999985;0.5477228;3.1111107;2.1046689;19.62963;16.222223;26.11111;16.555555;-10.222222;19.444445;-9.222222;26.11111;0.3802916;-2.1282308;5
103.0;39.0;9;0.0;0.0;0.49999747;0.29999694;1.1111107;0.42962748;127.51852;116.55556;142.88889;123.11111499999998;-32.88889;46.11111;-13.222222;142.88889;0.18426341;-2.352961;2
93.0;29.0;9;0.0;0.0;1.2222239;1.2296363;1.3888906;1.5740819;128.48148;119.0;142.77777;123.66666399999998;-28.444445;42.88889;-14.444445000000002;142.77777;0.16648434;-2.2977605;2
45.0;121.0;9;0.0;0.0;2.0555573000000003;1.2546208;6.6111107;2.678445;54.962963;47.77778;68.66667;48.444443;-21.555555;41.11111;-19.555555;68.66667;0.3071933;-2.1269433;4
131.0;144.0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5
117.0;224.0;9;0.0;0.0;3.0555556;2.5596585;3.0555556;3.0215273;20.25926;15.444445000000002;17.777779000000006;27.555555;-14.444445000000002;-7.4444447;21.88889;27.555555;0.44151622;2.3041532000000005;7
117.0;246.0;9;0.0;0.0;2.277778;5.618517400000001;2.6666665000000003;5.866666;15.444445000000002;12.0;14.333332999999998;20.0;-10.333333;-3.3333333;13.666667000000002;20.0;0.3959547;2.395692;7
243.0;94.0;9;0.0;0.0;0.6666666;0.31111112;0.22222221;0.029629631;1.1851851999999998;0.22222222;3.2222223;0.11111111;-2.8888888;6.111111;-3.2222223;3.2222223;0.9777778;-2.0712416;5
124.0;191.0;9;0.0;0.0;3.5000007000000006;2.7386136000000003;3.277778;2.8001328;59.74074;52.88889;74.77778;51.555557;-20.555555;45.11111;-24.555555;74.77778;0.31361094;-2.03548;6
245.0;73.0;9;0.0;0.0;8.222222;6.2739905999999985;10.722222;7.680904400000001;46.666668;32.11111;70.111115;37.77778;-43.666668;70.333336;-26.666666;70.111115;0.5490324000000001;-2.2512536;3
8.0;39.0;9;0.11111111;0.0;1.3888906;1.129629;1.8333334;0.6999989999999999;113.37037;102.55556;132.0;105.55556;-32.444443;55.88889;-23.444445;132.0;0.22295359;-2.1981578;2
45.0;185.0;9;0.11111111;0.0;2.1666663;3.7222214;1.9444442;2.6851857000000003;18.666666;14.666667000000002;17.11111;24.222221;-12.0;-4.6666665;16.666666;24.222221;0.40087178;2.3618267000000004;7
97.0;186.0;9;0.0;0.0;1.1666671;0.6912147;1.1666671;1.0055404;15.592592000000002;13.888889;11.777778;21.11111;-5.111111;-11.444445;16.555555;21.11111;0.44266057;1.8636538;7
134.0;194.0;9;0.0;0.0;2.6111107;1.218682;5.222222;4.435546;58.962963;52.88889;71.55556;52.44444300000001;-18.222221;37.77778;-19.555555;71.55556;0.27344358;-2.0818913;6
197.0;236.0;9;0.0;0.0;2.4444444;6.829628;3.3333333;7.5999979999999985;16.074074;13.111111;16.666667999999998;18.444445;-8.888889;1.7777778000000002;7.111111;18.555555;0.29272884;2.7898002;7
57.0;89.0;9;0.0;0.0;1.7222221999999998;1.3066783000000002;6.1666665;4.7034264000000015;17.0;13.0;24.555555;13.444445000000002;-12.0;22.666666;-10.666667;24.555555;0.47748852;-2.1297464;5
71.0;180.0;9;0.11111111;0.0;1.222222;0.5629625;3.0;1.8666646;22.333334;18.333334;21.444445;27.222221;-12.0;-2.6666667;14.666667000000002;27.222221;0.3273826;2.4538307;7
118.0;182.0;9;0.11111111;0.0;1.777778;1.293861;2.500002;1.42595;45.0;41.666668;54.33333199999999;39.0;-10.0;28.0;-18.0;54.33333199999999;0.28187475;-1.9106771;6
80.0;116.0;9;0.0;0.0;1.5;1.6333328;1.5555557;0.87407404;21.703703;21.222221;27.555555;16.333334;-1.4444444;17.555555;-16.11111;27.555555;0.40736422;-1.6322426;1
142.0;33.0;9;0.0;0.0;0.49999872;0.62360865;0.50000125;0.3496027;110.59259;96.77778;128.66666999999998;106.33333600000002;-41.444443;54.22221999999999;-12.777778;128.66666999999998;0.24777646;-2.4080186;2
169.0;117.0;9;0.0;0.0;1.222222;0.6206324000000001;1.111111;1.2938602;31.25926;27.444445;39.0;27.333334000000004;-11.444445;23.222221;-11.777778;39.0;0.30714995;-2.0889142;4
120.0;51.0;9;0.0;0.0;1.0555546999999998;0.7123238000000001;2.0555534;0.742867;124.40741;113.22222;141.11111;118.88888500000002;-33.555557;50.11111;-16.555555;141.11111;0.19756877;-2.3053098;2
193.0;35.0;9;0.0;0.0;0.27777863;0.28518325;0.7222214;0.28518334;136.48148;131.22223;146.22223;132.0;-15.777778;29.222221;-13.444445000000002;146.22223;0.103336096;-2.146845;2
63.0;33.0;9;0.0;0.0;0.6111107;0.32962793;0.7222214;0.062962785;111.33333600000002;97.77778;132.0;104.22222;-40.666668;62.0;-21.333334;132.0;0.25913006;-2.2904212000000004;2
47.0;209.0;9;0.0;0.0;1.7222221999999998;1.2895589;1.388889;0.92895794;11.62963;9.555555;9.222222;16.11111;-6.2222222999999985;-7.2222222999999985;13.444445000000002;16.11111;0.46432462;2.0609548;7
