0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;class
-0.42388;0.44793;-0.44128;-0.29227;-0.37712;-0.62364;0.57977;-0.28157;-0.23995;2.3525;1.221;1.3608;0.38831;0.70172;-0.11722;0.54003;-0.15714;0.58673;0.40422;0.99422;0.07269;0.020912;0.025697;-0.30438000000000004;0.12662;0.18967;0.26275;-0.088506;0.10695;-0.3415;-0.67335;0.70172;0.050869;-0.22559;-0.22077;-0.22369;-0.26285;-0.25556;-0.21877;-0.26431;-0.26099;-0.16374;0.026975;-0.53199;0.043058;-0.2351;-0.50971;-0.43117;-0.52515;-0.30942;0.62342;3
-0.28947;0.50272;-0.54098;-0.18186;-0.38249;-0.68481;0.60846;-0.14537;-0.010642;-0.09707;0.32742;-0.18812;0.0022265;-0.14329;-0.13649;0.6026199999999999;-0.15413;0.58673;0.41809;0.7804800000000001;0.060331;0.020912;-0.37052;-0.4775;-0.59996;0.18967;-0.019665;-0.088061;-0.18797;-0.44033;0.46343;-0.14329;-0.092482;-0.22559;-0.42105;-0.35232;-0.23531;-0.1529;-0.18409;-0.26431;-0.23024;-0.16374;-0.11229;-0.57834;0.8608899999999999;-0.5454100000000001;-0.55678;-0.4899;-0.75562;-0.4648600000000001;0.90301;3
-0.22922;0.39998;0.062774;-0.36956;-0.56502;-0.10977;0.5462899999999999;-0.28157;-0.031547000000000006;-0.5053300000000001;-0.67186;-0.33588;-0.22472;-0.39182;-0.1401;0.37845;-0.15128;0.58673;0.23811;0.35305;0.36594;0.020912;-0.061114;-0.83815;-0.31988;0.18967;0.22256;-0.095055;-0.037936;-0.3415;0.71605;-0.39182;-0.092482;0.18591;-0.42105;-0.35232;-0.19613;0.011916;-0.15866;0.5972;-0.19101;-0.16374;-0.11229;-0.57834;-0.60346;-0.51061;-0.55678;-0.4899;-0.78459;-0.4648600000000001;0.93219;5
2.0094;0.83152;-0.64572;2.3075;2.0383;-0.13313;-1.7638;-0.82637;-0.70995;-0.5053300000000001;0.64608;-0.38602;-0.35831;-2.5292;-0.20366;-1.4749;-0.041115;0.58673;0.41921;-0.28811;-0.47803;1.1228;0.14987;1.3258;0.66992;0.62979;0.21297;-0.020745;-0.076431;3.5129;0.96867;-2.5292;-0.092482;-0.22559;-0.020493;-0.09507;0.51978;0.17767;0.38237;-0.26431;0.52372;-0.16374;-0.11229;2.4111;0.99018;-0.5454100000000001;2.4793;2.6156;2.2579;-0.4648600000000001;-2.1318;2
2.0094;0.83152;0.25664000000000003;2.0264;1.765;0.48975;-1.7638;-0.82637;-0.70995;-0.5053300000000001;0.08387;-0.38074;-0.35904;-0.64035;-0.25216;-1.481;0.26502;0.58673;0.41921;-0.28811;-0.47803;0.57184;1.8719;0.96512;2.0444;1.1025;0.8317899999999999;0.096667;0.1259;2.2281;-0.6102;-0.64035;-0.092482;-0.22559;1.9823;1.1912;3.1674;2.5322;1.0321;-0.26431;3.1642;-0.16374;-0.11229;2.4111;0.99018;-0.45156;2.4793;3.2905;2.2579;-0.4648600000000001;-2.1318;6
-0.7158800000000001;-3.0044;2.1178;-0.60143;2.2159;-0.53799;-1.7638;0.26323;-0.21334;-0.64141;-0.75881;-0.27519;-0.28431;0.40349;0.032631;-0.26217;-0.13504000000000002;-1.3014;0.33155;-1.3567;-0.16258;0.75548;-0.38313;0.48425;-0.52708;-0.53879;0.17531;-0.13974;-0.16275;-0.44033;-0.23127;0.40349;-0.092482;-0.22559;-0.42105;-0.35232;-0.077516;0.10233;-0.011839;0.38182;-0.076481;-0.16374;-0.11229;-0.50234;-2.2743;2.0159;-0.4796;-0.3936;1.7165;-0.4648600000000001;-1.5865;2
-0.7488100000000001;-0.7944399999999999;-0.53966;-0.69603;-0.88249;-0.267;0.8905799999999999;0.39943;0.39975;-0.36924;-0.67675;-0.26728;-0.15103;0.75143;-0.16743;0.68116;-0.15915;-1.1126;-0.69621;-0.28811;-0.11893;-0.8605799999999999;-0.084261;-0.4775;-0.47555;-0.5606800000000001;-0.49292;-0.11823;-0.19652;-0.44033;-0.67335;0.75143;0.12254;-0.22559;-0.020493;-0.09507;-0.39629;-0.60309;-0.35634;-0.26431;-0.39673;-0.16374;0.09661;-0.52635;-0.042732;-0.30175;-0.50398;-0.42402;-0.73168;0.23262;0.66576;1
-0.789;-0.82745;-0.60621;-0.74503;-0.93014;-0.25454;0.92816;0.39943;0.41363;-0.36924;-0.67243;-0.26728;-0.14615;0.75143;-0.16251;0.7195;-0.15914;-1.1126;-0.6523899999999999;-0.28811;-0.078541;-0.8605799999999999;-0.023862;-0.4775;-0.4639;-0.57992;-0.46705;-0.11823;-0.18725;-0.44033;-0.67335;0.75143;0.12254;-0.22559;-0.020493;-0.09507;-0.38993;-0.57201;-0.35403;-0.26431;-0.39143;-0.16374;0.16624;-0.57834;0.059125;-0.5454100000000001;-0.55678;-0.4899;-0.78459;0.42242;0.66104;3
2.0094;0.83152;0.07939;2.4681;2.1944;-0.48905;-1.7638;-0.82637;-0.70995;-0.5053300000000001;-0.1433;-0.33325;-0.36943;-1.1374;-0.24251;-0.96152;-0.12444;0.58673;0.41921;-0.28811;-0.47803;0.57184;0.35965;0.60446;0.8242700000000001;-0.20154;0.15078;-0.11303;-0.10448;2.5246;-0.16812;-1.1374;-0.092482;-0.22559;1.3814;0.8053;0.45518;0.12022;0.12226;-0.26431;0.45161;-0.16374;-0.11229;2.4111;0.99018;-0.518;2.4793;2.442;2.2579;-0.4648600000000001;-2.1318;6
-0.49846;0.35328000000000004;-0.54904;-0.34246;-0.39811;-0.66702;0.61542;-0.28157;-0.21242;2.3525;1.0223;1.3608;0.4019;0.45319;-0.12336;0.22551;-0.15533;0.58673;0.31135;0.99422;-0.013638;0.020912;-0.17945999999999998;-0.30438000000000004;0.4476100000000001;0.18967;0.039546;-0.088506;0.038346;-0.045005;-0.54705;0.45319;0.050869;-0.22559;-0.42105;-0.35232;-0.21201;-0.14912999999999998;-0.16444;-0.26431;-0.20903;-0.16374;0.026975;-0.57834;-0.15552;-0.36693;-0.55678;-0.4899;-0.39701;-0.14556;0.44429;1
0.25391;0.66413;-0.1043;0.4188;0.20162;-0.5816;0.047736;-0.28157;-0.22237;-0.09707;-0.29646;-0.31741;-0.21817;0.40349;-0.19604;1.1667;-0.1569;2.8525;0.8025399999999999;2.9177;0.35189000000000004;0.020912;0.15988;-0.8896700000000001;-0.39139;0.74854;0.4299;-0.079606;-0.10587;-0.44033;-0.23127;0.40349;-0.092482;-0.22559;-0.42105;-0.35232;-0.26814;-0.27534000000000003;-0.22918;-0.26431;-0.26312;-0.16374;-0.11229;-0.50266;0.99018;-0.44407;-0.47992;-0.394;-0.70757;-0.33795;0.81584;3
2.0094;0.83152;-0.36373;2.3356;2.0656;-0.19541;-1.7638;-0.82637;-0.70995;-0.5053300000000001;-0.092814;-0.38338;-0.4055;-1.1871;-0.24799;-1.1974;-0.069516;0.58673;0.41921;-0.28811;-0.47803;2.2246;2.3118;7.0962;2.4552;1.7775;1.5364;0.23042;0.369;1.7339;0.40028;-1.1871;-0.092482;-0.22559;1.3814;0.8053;0.5219;0.17956;0.30029;-0.26431;0.51842;-0.16374;-0.11229;2.4111;0.99018;-0.29761;2.4793;2.4774;2.2579;-0.4648600000000001;-2.1318;3
-0.4495;0.44389;-0.47475;-0.32319000000000003;-0.406;-0.6209399999999999;0.60444;-0.28157;-0.235;2.3525;1.2627;1.3608;0.39984;0.70172;-0.11645;0.5933;-0.15724000000000002;0.58673;0.38593;0.99422;0.092192;0.020912;0.014011;-0.30438000000000004;0.14396;0.18967;0.2453;-0.088506;0.12536;-0.3415;-0.67335;0.70172;0.050869;-0.22559;-0.22077;-0.22369;-0.26708000000000004;-0.26309;-0.22339;-0.26431;-0.26524000000000003;-0.16374;0.026975;-0.55423;0.0048672;-0.31944;-0.5323;-0.45935;-0.53923;-0.30315;0.63568;6
-0.37846;0.064338;-0.61188;-0.44685;-0.15916;-0.058381;0.16460999999999998;-0.41777;-0.11402;-0.64141;-0.5051;-0.33588;-0.26209;-1.2865;-0.107;-0.19689;-0.14875;0.58673;0.21014;1.3148;0.0149;0.020912;0.1455;0.0033689;-0.092843;0.18967;0.21587;-0.08970700000000001;-0.10478;-0.14384;1.7265;-1.2865;0.2659;-0.22559;-0.42105;-0.35232;-0.14106;-0.013513;-0.13322;-0.26431;-0.15070999999999998;0.86159;0.44478;-0.57834;-0.27323000000000003;-0.5454100000000001;-0.55678;-0.4899;-0.6513399999999999;2.0234;0.037593;1
-0.55557;0.42536;-0.5462;-0.43776;-0.52523;-0.63875;0.71763;-0.28157;-0.19665;2.3525;1.0486;1.3608;0.27983;0.75143;-0.17570999999999998;0.14031;-0.15721;0.58673;0.16953;-0.28811;-0.23387;-1.2132;-0.97705;-0.4775;-0.44269;-0.91126;-0.76948;-0.11823;-0.27322;-0.44033;-0.67335;0.75143;0.050869;-0.22559;-0.42105;-0.35232;-0.25014000000000003;-0.26404;-0.20721;-0.26431;-0.24721;-0.16374;0.026975;-0.46144;0.34554;-0.20996;-0.45502;-0.36293;-0.44465;-0.1848;0.50426;6
-0.53685;0.42833;-0.52222;-0.38818;-0.47779;-0.70053;0.6995100000000001;-0.28157;-0.2004;2.3525;1.0002;1.3608;0.26237;0.75143;-0.17887999999999998;0.2752;-0.15758;0.58673;0.10345;-0.28811;-0.24617;-1.3013;-1.1114;-0.4775;-0.5383600000000001;-0.91991;-0.80485;-0.11823;-0.27263000000000004;-0.44033;-0.67335;0.75143;0.050869;-0.22559;-0.42105;-0.35232;-0.2745;-0.32808000000000004;-0.22918;-0.26431;-0.2716;-0.16374;0.026975;-0.4298;0.33671;-0.17246;-0.40592;-0.34873000000000004;-0.36884;-0.21576;0.43738;1
2.0094;0.83152;0.8770100000000001;0.7898;0.56239;3.2304;-1.7638;-0.82637;-0.70995;-0.36924;1.8508;-0.35436;-0.07626000000000001;-1.5351;0.32985;-1.7694;15.78;0.58673;0.41921;-0.28811;-0.47803;3.1061;5.4123;4.7159;6.0242;3.8782;3.1744;2.3238;3.0289;4.1059;-0.67335;-1.5351;-0.092482;-0.22559;-0.42105;-0.35232;12.662;10.976;13.898;-0.26431;12.684;-0.16374;-0.11229;2.4111;0.99018;-0.5454100000000001;2.4793;3.2982;2.2579;-0.4648600000000001;-2.1318;5
-0.4495;0.44389;-0.47475;-0.32319000000000003;-0.406;-0.6209399999999999;0.60444;-0.28157;-0.235;2.3525;1.2838;1.3608;0.41565;0.70172;-0.11679;0.58245;-0.15721;0.58673;0.38593;0.99422;0.086988;0.020912;0.014107;-0.30438000000000004;0.12647;0.18967;0.24531;-0.088506;0.10964000000000003;-0.3415;-0.67335;0.70172;0.050869;-0.22559;-0.22077;-0.22369;-0.26602;-0.26121;-0.22224;-0.26431;-0.26418;-0.16374;0.026975;-0.55443;0.012751;-0.28922;-0.5325;-0.4596;-0.54119;-0.22423;0.61354;3
0.079813;0.67688;2.7381;-0.26232;-0.33954;5.0932;-1.6885;-0.14537;0.32928;-0.36924;0.8112199999999999;-0.21714;0.61488;0.60231;0.9947;-1.4284;-0.15789;0.58673;-1.5489;-0.28811;-0.44696;-0.8605799999999999;-2.1285;-0.4775;-0.5828399999999999;-0.45582;-1.4232;-0.11823;-0.30856;-0.14384;-0.67335;0.60231;-0.092482;-0.22559;-0.42105;-0.35232;-0.20566;-0.12371;-0.17368;-0.26431;-0.21115;1.5451;-0.11229;0.35032;0.8220000000000001;3.4576;-0.017837000000000002;-0.4899;-0.11623;6.7657;-1.9505;6
2.0094;0.83152;0.25664000000000003;1.4081;1.1637;1.8601;-1.7638;-0.82637;-0.70995;-0.64141;0.26056;-0.37547;-0.29441;-2.231;-0.17047;-1.465;0.24984;0.58673;0.41921;-0.28811;-0.47803;1.4901;0.5123;1.9269;1.0776;0.89385;0.192;0.14381;0.042233;1.8328;1.6634;-2.231;-0.092482;0.18591;1.1812;0.67667;0.61297;0.26055;0.42515;-0.26431;0.6106699999999999;-0.16374;-0.11229;2.4111;0.99018;-0.5454100000000001;2.4793;3.0980000000000003;2.2579;-0.4648600000000001;-2.1318;6
2.0094;0.83152;-0.61188;2.2738;2.0055;-0.058381;-1.7638;-0.82637;-0.70995;-0.23316;0.47259;-0.31214000000000003;-0.31865;-2.2807;-0.18846;-1.5016;0.016137000000000002;0.58673;0.41921;-0.28811;-0.47803;0.020912;0.46834;0.72468;0.81123;0.18967;0.15446;-0.07569;-0.10545;1.0421;2.2318;-2.2807;-0.092482;-0.22559;-0.42105;-0.35232;0.9201;0.53368;0.51647;-0.26431;0.92668;-0.16374;-0.11229;2.4111;0.99018;-0.5454100000000001;2.4793;2.6957;2.2579;-0.4648600000000001;-2.1318;6
-0.77817;-0.80257;-0.55605;-0.73128;-0.91677;-0.30504000000000003;0.93599;0.53563;0.41594;-0.36924;-0.68179;-0.26728;-0.14655;0.75143;-0.16576;0.7195;-0.15916;-1.2156;-0.70407;-0.28811;-0.074212;-0.8605799999999999;-0.04737;-0.4775;-0.46297;-0.6184;-0.49037;-0.11823;-0.18358;-0.44033;-0.67335;0.75143;0.050869;-0.22559;-0.020493;-0.09507;-0.39417;-0.58048;-0.3575;-0.26431;-0.39355;-0.16374;0.026975;-0.5254300000000001;-0.12108;-0.40371;-0.50305;-0.42286;-0.73074;0.15623;0.68816;6
-0.4495;0.44389;-0.47475;-0.32319000000000003;-0.406;-0.6209399999999999;0.60444;-0.28157;-0.235;2.3525;1.2732;1.3608;0.41361;0.70172;-0.11663;0.63769;-0.15735;0.58673;0.38593;0.99422;0.096637;0.020912;0.014059;-0.30438000000000004;0.17257;0.18967;0.24531;-0.088506;0.13395;-0.3415;-0.67335;0.70172;0.050869;-0.22559;-0.22077;-0.22369;-0.2692;-0.2678;-0.22802;-0.26431;-0.26736;-0.16374;0.026975;-0.55343;-0.027975;-0.27854;-0.5314800000000001;-0.45834;-0.53105;-0.21421;0.60026;1
-0.83567;-0.54055;-0.76936;-0.74412;-0.72112;-0.48529;0.83215;0.67183;0.075892;-0.36924;-0.51664;-0.23825;-0.16552;0.70172;-0.16404000000000002;0.56807;-0.15741;0.58673;0.33346;-0.28811;-0.014178;0.020912;-0.091413;0.099548;-0.20612;0.18967;0.14737;-0.094832;-0.13735;-0.44033;-0.6102;0.70172;0.19422;-0.22559;-0.42105;-0.35232;-0.25438;-0.14065999999999998;-0.22802;-0.048934;-0.26099;0.51981;0.37515;-0.32343;-0.77252;-0.35923;-0.34497;-0.22562;-0.2893;0.15692;0.24339;6
-0.16612000000000002;-0.047461;-0.5351899999999999;0.016112;-0.099329;-0.30215;0.2066;0.39943;0.21625;-0.36924;-0.6653899999999999;-0.26728;-0.20233;0.6520199999999999;-0.1925;0.40741;-0.15879;-0.82935;-1.2003;-0.28811;-0.093306;-0.8605799999999999;0.058785;-0.4775;-0.47117;-0.40676;-0.74206;-0.11823;-0.19739;-0.44033;-0.54705;0.6520199999999999;-0.020807;-0.22559;-0.020493;-0.09507;-0.36557;-0.53245;-0.32397;-0.26431;-0.36386;-0.16374;-0.04266;-0.53594;-0.47808;-0.37507;-0.51372;-0.43617;-0.11567;0.24622;0.041242;6
0.75264;0.58925;1.1709;1.0176;0.8472;-0.15935;-0.69248;-0.009172;-0.3515;-0.64141;-0.8298700000000001;-0.25408000000000003;-0.36712;0.35378000000000004;-0.11997;2.4797;-0.15959;0.58673;0.4789600000000001;2.0018;3.0182;0.75548;0.27535;0.0033689;-0.307;0.18967;0.5494600000000001;-0.02559;1.1482;-0.14384;-0.35758;0.35378000000000004;0.2659;-0.22559;0.78062;0.41943;-0.3338;-0.39777;-0.29276;-0.048934;-0.34689000000000003;-0.16374;0.65369;-0.18842;-1.961;-0.5454100000000001;-0.55678;-0.4899;0.27368000000000003;0.8429200000000001;-0.5332;1
-0.1128;0.064338;-0.41847;0.080542;-0.10964000000000003;-0.31632;0.22133000000000005;0.39943;0.18103;-0.36924;-0.65174;-0.26728;-0.2104;0.6520199999999999;-0.19867;0.41205;-0.15882000000000002;-1.3958;-1.4233;-0.28811;-0.047394;-0.41983;0.48185;-0.4775;-0.49818;-0.63764;-0.78775;-0.11823;-0.19678;-0.44033;-0.54705;0.6520199999999999;-0.092482;-0.22559;-0.020493;-0.09507;-0.37511;-0.57295;-0.32859;-0.26431;-0.37234;-0.16374;-0.11229;-0.5362399999999999;-0.49164;-0.46084;-0.51402;-0.43655;-0.077529;0.17060999999999998;0.025937;1
-0.60359;0.72031;-0.61897;-0.56545;-0.73174;-0.62778;0.89731;-0.41777;-0.33165;-0.36924;-0.6241300000000001;-0.11159;-0.35069;0.6520199999999999;-0.068329;-1.4019;-0.15822;-1.5374;-1.1548;-0.28811;-0.42444;-1.3013;-0.4583;-0.4775;-0.47024;-0.92528;-0.83572;-0.11823;-0.28247;-0.44033;-0.54705;0.6520199999999999;-0.092482;-0.22559;-0.42105;-0.35232;-0.41853;-0.65677;-0.37137;-0.26431;-0.41369;-0.16374;-0.11229;-0.29285;0.90179;-0.43483;-0.34112;-0.4899;-0.54686;-0.17207;0.6033;4
-0.79985;-0.95104;-0.47321;-0.75602;-0.79935;-0.31632;0.8357899999999999;0.39943;0.38551;-0.36924;-0.69197;-0.26728;-0.15729;0.5526;-0.16767;0.6609;-0.15919;-0.82935;-0.6731600000000001;-0.28811;-0.098349;-0.8605799999999999;-0.045364;-0.4775;-0.46285;-0.5222;-0.47133;-0.11823;-0.19246;-0.045005;-0.67335;0.5526;-0.020807;-0.22559;0.17978;0.033554;-0.39946;-0.6068600000000001;-0.36212;-0.26431;-0.39885;-0.16374;-0.04266;-0.5254300000000001;-0.12108;-0.40371;-0.50305;-0.42286;-0.73074;0.15623;0.68816;1
-0.14078;0.037079;-0.60621;0.045921;-0.16099000000000002;-0.29627;0.25924;0.39943;0.24942;-0.36924;-0.66065;-0.26728;-0.1913;0.60231;-0.19451;0.51547;-0.15892;-1.1126;-1.3182;-0.28811;-0.026625;-0.8605799999999999;0.29627;-0.4775;-0.47962;-0.63764;-0.79266;-0.11823;-0.18419;-0.3415;-0.54705;0.60231;-0.092482;-0.22559;-0.020493;-0.09507;-0.37616;-0.57295;-0.33437;-0.26431;-0.3734;-0.16374;-0.11229;-0.57834;-0.55011;-0.5454100000000001;-0.55678;-0.4899;-0.10588;0.15214;0.06013200000000001;5
0.10604;0.83152;-0.7773100000000001;0.17147;-0.0389;-0.4238;0.20032;-0.28157;0.070435;-0.64141;-0.71644;-0.33588;-0.15705;-0.39182;-0.11092;-0.24657;-0.13475;0.58673;-0.4466100000000001;-0.28811;-0.3032;0.75548;0.59925;0.0033689;-0.10191;0.18967;-0.059953999999999986;-0.10753;-0.18293;-0.14384;0.5897399999999999;-0.39182;-0.092482;-0.22559;0.78062;0.41943;0.018856;0.25585;-0.029179000000000007;-0.26431;0.017896000000000002;-0.16374;-0.11229;-0.57834;0.99018;-0.5454100000000001;-0.55678;-0.4899;-0.78459;-0.4648600000000001;0.93219;3
-0.40442;-0.08909500000000001;-0.79799;-0.41594;-0.24935;-0.46948;0.40567;-0.41777;-0.05017;-0.36924;-0.15517999999999998;-0.30422;-0.064141;-0.19299;-0.16544;0.6384;-0.15406;0.58673;0.37002;1.3148;0.12439;1.3431;0.095575;1.2536;-0.25317;0.18967;0.036519;-0.066458;-0.16668;-0.44033;0.52658;-0.19299;-0.092482;-0.22559;-0.42105;-0.35232;-0.23108;-0.16702999999999998;-0.1864;-0.26431;-0.226;-0.16374;-0.11229;-0.54874;0.72136;-0.5454100000000001;-0.52672;-0.4524;-0.63397;-0.4648600000000001;0.78051;2
-0.55557;0.42536;-0.5462;-0.43776;-0.52523;-0.63875;0.71763;-0.28157;-0.19665;2.3525;0.99914;1.3608;0.26665;0.75143;-0.17675;0.20549;-0.15738;0.58673;0.13826;-0.28811;-0.21762;-1.4776;-1.1275;-0.4775;-0.54662;-0.91991;-0.80555;-0.11823;-0.27511;-0.44033;-0.67335;0.75143;0.050869;-0.22559;-0.42105;-0.35232;-0.26179;-0.28946;-0.21761;-0.26431;-0.25887;-0.16374;0.026975;-0.45525;0.35134;-0.1922;-0.43177;-0.37849;-0.40875;-0.28793;0.49963;2
