GLCM_pan;Mean_Green;Mean_Red;Mean_NIR;SD_pan;class
135.895288;192.3055556;90.69444444;339.2638889;17.43280198;w
149.49632350000005;243.1176471;116.8823529;736.7058824;26.32167263;n
115.1571165;214.6764706;97.35294118;536.9313725;30.13904245;n
106.215;572.68;571.96;796.84;82.96360648;n
132.63827;198.4166667;84.41666667;391.5;18.22772613;n
137.9267241;234.137931;113.51724140000002;778.9655172;39.68987986;n
127.8724428;194.8076923;88.34615385;340.6923077;24.31708527;n
112.0119048;257.6603774;120.8301887;871.3773585000001;28.03923407;n
112.452381;217.7027027;95.32432432;729.3513514;17.79191468;n
145.93125;199.9;89.9;476.1;10.30970417;n
124.8690037;242.0588235;122.8529412;499.0294118;23.64407722;n
117.1561462;206.3684211;93.84210526;555.6842105000002;33.50304902;n
134.84371069999997;234.305;110.745;636.345;24.50295849;n
126.640625;221.75;101.25;591.0833332999998;12.26671196;n
127.4831933;242.4;110.26666670000002;785.1333333;25.69011916;n
127.18001979999998;224.8350515;99.28865979;675.8865979;8.520005778;n
123.4019312;199.2285714;87.62857143;309.8285714;16.52099606;n
122.1189964;247.3181818;115.4659091;603.8295455;16.92142756;n
127.206278;260.1785714;161.8571429;415.4642857;21.18128145;n
132.18709679999998;282.2564103;174.6923077;419.6666667;29.88736251;n
145.4094488;230.6875;118.625;462.375;23.47039358;n
123.7575758;270.6521739;160.884058;450.0434783;14.16617554;n
127.65625;203.1;88.5;420.5;39.22613924;n
128.0634038;244.1052632;111.3508772;751.4912281000002;8.174610304;n
135.6875;208.4285714;92.85714286;584.1428571;15.21143501;n
135.0650496;220.2807018;103.6491228;549.7017544;48.17299159;n
141.2089552;189.8235294;81.64705882;279.3529412;13.41099069;n
152.73863640000005;234.6363636;119.2727273;505.0909091;13.37630815;n
110.5302419;230.2580645;116.7419355;583.7096774;20.15646394;n
133.4799567;196.862069;85.29310345;580.0862069;15.10015119;n
119.0035141;360.976;323.688;784.584;60.34081020000001;n
122.5139057;181.75;77.92307692;266.5192308;15.91233147;n
110.0;239.5714286;131.7755102;449.0612245;23.22113602;n
119.130988;210.6547619;93.23809524;623.3095238;26.05415823;n
121.646648;220.0;106.6222222;384.5777778;14.65851625;n
113.0833333;215.2222222;96.22222222;552.2777778;25.29285265;n
133.6820702;229.8235294;103.4705882;730.2941176;22.92473015;n
130.229798;192.52;88.2;367.48;13.0490766;n
139.43125;216.5;96.5;724.5;11.83258214;n
119.3591772;195.65;84.925;292.925;17.22236918;n
165.6875;237.0;115.0;674.0;11.64849776;n
109.3693467;215.4;95.96;637.28;33.61866148;n
119.9917197;199.0909091;84.8989899;391.1111111;25.02204721;n
114.67780249999998;246.4705882;122.9764706;573.4588235;20.07775887;n
117.6655629;182.8421053;85.47368421;350.1578947;20.45249885;n
140.9592476;233.95;105.7;587.75;21.12173052;n
132.2923497;261.7391304;123.5652174;785.6086957;24.0373056;n
126.1931143;190.972973;82.52895753;440.6602317;37.65607394;n
119.1488095;200.0;93.52380952;488.6190476;29.79453449;n
111.9965035;215.5;96.05555556;567.6111111;30.30793605;n
119.4644809;240.9021739;116.0;576.5;27.9725658;n
125.6690962;222.4651163;130.27906979999997;268.5813953;29.22435177;n
136.1621622;189.5714286;99.57142857;331.5714286000001;15.59042092;w
137.1272727;208.2884615;92.90384615;476.5192308;21.43553705;n
123.3422153;213.661157;99.03305785;592.9421488;30.96888634;n
125.41959;237.4710145;114.0144928;575.0362319;21.22615048;n
105.9821429;215.7142857;105.5714286;775.0;18.50096523;n
121.2910053;210.8333333;117.0;661.6666667000002;19.36258563;w
117.814951;214.9803922;103.1568627;548.5294117999998;40.31491758;n
132.2047244;249.775;113.7;664.625;13.41817797;n
71.71875;346.0;217.0;376.0;31.5;n
133.5342857;210.0454545;98.13636364;523.8636364;26.96922029;n
131.2303255;179.89456869999995;73.95527157;179.1693291;6.236749062;n
114.588697;198.95;91.1;495.75;23.41682088;n
123.3075581;269.8256881;148.5137615;385.5963303;15.62877898;n
128.971831;245.0555556;128.8333333;572.7222222;18.11979077;n
130.45371219999998;188.173913;87.76811594;253.9855072;21.4957194;n
119.407767;186.9230769;74.23076923;274.2307692;27.07539331;n
128.6991342;203.4137931;116.9655172;339.1034483;24.23590952;w
160.234375;223.375;100.25;674.0;20.90716085;n
121.2991182;215.8707865;99.29213483;556.2191011;20.87527134;n
109.7250804;209.8461538;95.43589744;395.8461538;24.77570654;n
143.98125;244.5;114.1;743.5;31.99203026;n
124.7732176;249.1087866;117.2803347;647.6548117000002;30.45033835;n
120.6580645;197.6271186;85.25423729;340.8135593;14.19721965;n
100.6875;234.1428571;113.2857143;591.8571429;27.65531281;n
113.5913462;216.1538462;90.0;474.5384615;27.01325557;n
147.02611940000003;175.0882353;76.94117647;244.0294118;9.242597337000001;n
115.2122241;243.1081081;112.3783784;876.4324323999998;28.67003281;n
119.7648903;243.65;118.85;526.4;34.50778898;n
116.5504808;251.6153846;112.9230769;883.5384615;14.97631266;n
138.29862169999998;256.4878049;123.3902439;805.902439;18.94464211;n
141.14074069999995;204.3529412;82.41176471;425.1176471;18.00980125;n
123.8948897;245.2592593;119.0648148;798.2685184999998;38.72662798;n
143.0869565;195.8076923;89.84615385;424.5;22.36163901;n
125.6755319;216.3829787;99.17021277;644.0851064;24.31316358;n
126.8329621;191.5204678;81.02339181;237.8888889;19.90432641;n
139.0283437;203.4788732;86.80281690000002;479.2394366;23.42074388;n
121.022022;297.2539683;192.4285714;414.6984127;9.437972972999999;n
137.88636359999998;216.6363636;95.0;587.4545455;24.04472417;n
131.3070866;236.5;111.0;702.0;42.08547849;n
136.492126;179.0;86.25;499.75;26.54359621;w
135.1096904;203.5591398;91.92473118;544.1827957;28.63944936;n
121.41315790000002;266.25;122.1666667;732.8541667000002;14.1297927;n
127.0878661;205.9;94.37777778;515.9333333000002;32.66886047;n
117.8845238;206.4339623;94.45283019;452.754717;26.17651014;n
126.0089286;203.0;84.0;480.0;60.07784066;n
115.2258065;231.12903230000003;107.8064516;657.2580644999998;18.40553688;n
129.4270115;247.6576577;114.5045045;702.8558558999998;10.16129956;n
122.1508772;307.7222222000001;200.0;360.0;36.22805849;n
118.0045045;227.0;106.0714286;593.8571429;72.67614071;n
147.0429688;233.5;115.75;528.5;18.98313396;n
128.477095;322.9203540000001;241.2654867;594.6548673;26.73302659;n
121.0368421;215.9583333;101.25;617.625;23.55888014;n
126.8839286;262.8571429;113.8571429;762.8571429;46.19214528;n
126.7859327;179.6097561;89.7804878;245.0487805;36.97261716;n
113.8019324;202.6923077;91.07692308;577.2307692;37.29016242;n
125.7881166;194.125;89.44642857;380.98214289999993;16.95837303;n
124.591944;179.41666669999995;89.08333333;208.0833333;20.35260168;w
120.2035176;235.84;107.64;823.12;33.78719284;n
122.3311258;314.4736842;253.7894737;737.8947368;30.33643303;n
117.796875;211.25;98.625;501.875;30.43820584;n
112.9027848;248.75;120.1532258;816.3709677;25.05455416;n
132.8676123;217.6792453;99.33962264;439.3018868;24.28358329;n
131.5739437;189.6666667;90.33333333;510.88888889999987;18.723541;n
153.9930556;222.2222222;104.2222222;714.6666667000002;30.76072532;n
143.09268290000003;201.1923077;88.57692308;514.8076923;29.87540696;n
127.8081761;245.35;141.65;516.15;42.70795447;n
116.9652778;187.8333333;76.94444444;362.9444444;22.95621167;n
120.90625;209.4;93.3;571.8;36.67710457;n
128.7888889;199.1764706;89.55882353;350.4117647;18.32690461;n
119.362069;223.0689655;100.2068966;569.5172414;25.07164526;n
122.1594203;195.15;128.825;323.975;28.94809741;w
140.5217391;204.8076923;90.69230769;593.5384615;20.18816807;n
131.66313;229.1845238;103.9107143;665.75;10.3139064;n
132.1189358;201.875;90.825;385.175;23.07157342;n
117.7163324;208.0454545;88.36363636;415.2727273;22.49908171;n
148.9625;220.6;99.8;663.2;18.11077028;n
118.9508197;266.21739130000003;167.5217391;505.9130435;39.62236675;n
120.020202;217.0;100.52;593.36;18.45860233;n
135.55757580000002;210.516129;96.70967742;529.483871;21.57237413;n
131.8654545;226.3801653;103.4793388;542.5619835;18.13448384;n
122.514881;254.3333333;120.0;885.4285714;35.03532393;n
129.1640625;210.75;97.5;476.25;21.54501102;n
116.3471455;207.3088235;91.19117647;540.8676471;38.58620365;n
149.75;245.0;113.5;685.5;27.5;n
131.5998251;209.5601852;117.2361111;566.0092592999998;36.4421222;w
108.1344538;199.3333333;107.0666667;253.0;20.50907658;n
136.5906643;199.9428571;83.91428571;413.4;24.20312006;n
145.60294119999998;223.8235294;98.52941176;660.5882353;42.48337758;n
109.125;336.0;190.0;579.0;87.35479022;n
130.10113959999998;292.4090909;181.9545455;434.4090909;17.03084222;n
137.0923077;205.8867925;90.79245283;562.2264151;24.13090265;n
124.4289836;256.9343434;166.020202;435.6868687;13.40857515;n
111.1125828;230.84210530000004;101.6315789;744.9473684;19.24035176;n
109.9830097;239.9615385;106.3461538;834.9230769;9.364733037;n
137.0086207;211.50684930000003;94.30136986;462.3013699;24.01538257;n
128.3687542;211.3544974;140.65079369999998;411.3015873;24.84213476;w
130.3479624;245.15;121.15;634.575;29.35093695;n
147.22794119999998;190.3529412;83.58823529;343.4117647;12.49442782;n
104.3125;202.0;93.0;413.0;18.58015668;n
140.15345269999997;198.4081633;86.22448979999999;384.4897959;21.95248741;n
128.3210375;250.4;136.7636364;186.5;22.34153379;n
130.2065015;242.0788177;121.1133005;609.0344828;32.83036848;n
114.9243615;240.203125;116.84375;602.171875;26.74036041;n
112.1015625;236.5;103.0;742.5;17.05952355;n
130.3046875;196.25;78.0;313.75;32.36842356;n
125.2979226;253.7089552;143.8283582;470.2761194;17.94521036;n
127.6019108;191.8;82.95;421.375;23.18938335;n
135.4362819;184.5;95.14285714;309.1904762000001;13.05526366;w
114.4340278;249.5;109.5555556;805.3333332999998;30.99442403;n
129.9245283;214.1;124.1;452.63333330000006;14.29778538;w
110.6721854;238.89473680000003;116.7368421;565.3684211;15.63060426;n
135.0394432;241.6296296;115.4444444;829.4814815000002;14.8348938;n
139.160396;235.0;120.0;253.8125;19.64168777;n
128.75271740000002;175.7659574;73.32978723;229.8510638;10.86738968;n
119.8853047;184.4571429;81.51428571;468.54285710000005;35.33358234;n
130.0091842;213.0;97.07296137;507.9957082;32.62096892;n
126.43073590000002;465.7931034;455.9655172;714.4482759;48.12417055;n
109.5848375;234.7714286;110.6285714;819.6857143;19.55768026;n
129.70381229999998;182.372093;74.88372093;292.6744186;13.40592283;n
115.0401786;204.4285714;93.46428571;468.5714286000001;44.46863146;n
132.82674609999998;200.1896552;91.12931034;365.2758621;26.97831846;n
124.8537549;217.125;116.125;137.0;16.17820679;n
122.5296209;200.0849057;92.53773585;321.990566;26.6354505;n
128.123943;178.46007600000004;74.34980989;270.243346;15.54335977;n
118.2858974;225.6122449;108.32653059999998;657.9387755;24.81637688;n
119.0408618;206.0;93.22352941;421.3882353;18.53491982;n
125.4818267;198.2518519;86.27407407;488.9925926;25.24718512;n
143.53802280000005;191.6363636;87.15151515;415.7272727;25.08545542;n
122.2428952;377.6866197;270.806338;399.056338;27.16024065;n
122.9850598;565.3809524000002;604.7301587000002;908.6666667000003;27.64448746;n
113.3452381;216.9047619;96.23809524;539.0;24.60766984;n
122.0451128;217.96;100.2;617.28;19.17973931;n
122.4626506;340.8076923;251.5384615;448.8076923;17.14245914;n
143.271875;214.75;90.5;585.9;25.71769819;n
127.8516285;226.7596154;107.25961540000002;590.9423077;32.22805547;n
120.7291667;486.6666667;375.3333333;582.0;10.70825227;n
137.84189719999998;190.0;92.75;309.75;13.60477283;n
126.1379142;233.8914729;110.83720929999998;572.9844961;20.27515193;n
100.7731092;326.5333333000001;250.6;399.2;12.86165706;n
122.4932886;207.8947368;93.84210526;554.0;10.98500615;n
134.4516794;202.7840376;91.78873239;480.1455399;35.49934053;n
134.7567185;245.9333333;127.1111111;562.1777778;14.67447604;n
97.31640625;258.3125;117.8125;856.5;17.56016444;n
135.564055;246.0591716;129.147929;532.7159763000002;36.4803769;n
125.3576288;169.70769230000005;69.67692308;223.0153846;21.03398209;n
129.2817503;186.2288136;80.55508475;324.6059322;26.70409985;n
138.92101110000002;200.6554622;85.97478992;391.5630252;24.97725821;n
140.4734513;245.9014085;114.83098590000002;656.7183098999999;31.28015863;n
141.8242188;220.875;101.8125;784.5;36.68696763;n
113.81617649999998;218.2352941;103.2941176;655.0588235;16.89741079;n
136.2666052;206.8823529;88.75;579.8970588;23.00806144;n
131.94414170000002;190.2785714;81.60714286;162.8571429;12.62468428;n
139.0367965;232.7155172;111.2931034;651.2586207;26.10623818;n
156.2421875;240.0;110.5;726.0;29.62658224;n
136.4344262;193.4565217;93.54347826;467.5434783;25.16690035;n
122.156406;245.1504425;123.6106195;552.6637168;21.00196337;n
126.5110212;248.1637555;112.5349345;758.1943231;8.155691443;n
115.9600939;234.5185185;103.2962963;644.8888889;42.32077517;n
124.5904664;197.3252033;120.6422764;398.8536585;18.67563734;w
140.33863080000003;202.8846154;90.34615385;310.6923077;15.21595044;n
133.359375;166.0;84.0;247.0;14.10175078;n
111.8095238;246.8275862;131.8965517;479.6896552;13.01860007;n
125.5644664;366.8627451;262.9019608;473.9019608;35.7424305;n
136.1424242;181.4761905;74.80952381;329.1904762000001;10.37199264;n
138.8388004;210.9552239;94.34328358;459.6119403;28.08724434;n
141.23076919999997;242.0;107.3076923;739.8461538;26.01183163;n
119.0267857;201.2857143;87.07142857;529.7142857;34.54758623;n
127.9211075;243.6433121;140.76687900000005;185.0853503;8.571700488;n
127.8979314;235.8877953;108.476378;687.2145669;28.94716538;n
134.9041667;212.4666667;92.4;633.2666667000002;30.30174179;n
116.1288265;450.6530612;437.0612245;783.5102041;20.59815643;n
143.2410714;186.7142857;82.85714286;467.5714286000001;27.10222523;n
134.8348214;279.42857139999995;118.9285714;912.7142857;18.9768925;n
118.6054422;260.08108109999995;133.4054054;661.5945946;33.45860803;n
127.1979167;219.2222222;101.0;517.0;19.90362583;n
96.1375;210.8;95.0;493.2;34.06699282;n
110.9375;204.5;91.75;596.75;31.16889475;n
117.3097792;243.2512563;116.56281409999998;553.3819095;27.89581167;n
115.8912281;220.3333333;103.4722222;588.3611111;25.09148385;n
134.986711;214.6842105;90.68421053;476.0;20.11104904;n
115.7764706;189.75;85.875;250.5;7.206496635;n
127.9323653;249.3373494;152.5722892;385.2228916;32.62843466;n
124.8570736;211.4538462;94.4;433.3846154;25.82727791;n
133.28393970000002;180.4027778;75.01388889;270.4583333;14.02070779;n
109.4970238;223.5714286;101.952381;645.5714286;18.03511314;n
133.7954545;203.8181818;95.45454545;385.9090909;17.69063814;n
126.196477;246.2142857;115.2642857;830.4714286000002;26.35667731;n
116.4904014;229.9166667;153.27777780000002;525.8611111;27.46389324;w
94.875;223.25;102.25;753.5;13.16007219;n
108.8173077;228.76923080000003;98.15384615;686.1538462;22.65747;n
119.5680757;240.3913894;114.1037182;689.8238748;28.47858262;n
137.8736842;180.8333333;75.0625;369.75;21.95330232;n
146.27205880000002;187.2941176;81.35294118;547.4117647;14.98996204;n
143.9327354;215.8928571;93.46428571;645.6785714;31.59679007;n
112.1696429;230.7142857;105.8571429;650.5714286;40.69347839;n
131.88825590000002;188.5684932;89.31506849;128.8013699;10.08408308;n
115.2224317;225.7014925;106.5671642;472.641791;13.5561997;n
121.3190955;181.64;85.48;286.28;11.94011725;n
129.7300102;171.5974441;70.40255591;206.8178914;10.5116657;n
131.18;186.25;79.5;384.0;16.38108189;n
132.52232379999998;257.8974359;161.3162393;439.4957265;17.18192779;n
117.3684211;268.3333333;129.5;950.6666667000003;6.328945849;n
119.8117519;208.8782609;92.66086957;526.9391304;35.35523854;n
113.94685990000002;196.6153846;89.15384615;480.1538462;28.79862751;n
127.8928571;222.8571429;104.4285714;712.1428571;15.10642518;n
145.21601940000005;205.1153846;92.69230769;385.9230769;18.61208648;n
128.78163130000002;219.377551;102.1632653;405.9183673;22.05265413;n
116.3108696;210.137931;89.79310345;574.2413793;22.33545994;n
111.4791667;251.75;116.9166667;485.5;23.96568728;n
120.9511401;230.6653386;116.7051793;486.0;38.46983194;n
128.56734690000002;273.61290319999995;123.483871;1005.516129;14.6214815;n
133.9193038;174.3;81.4;213.3;9.725449861;n
147.8894737;254.1666667;133.5;481.0;9.557937365;n
120.99375;343.25;237.675;387.65;25.16931415;n
118.4808743;216.2608696;96.2173913;498.5217391;21.64221877;n
139.0744186;244.6666667;115.25925929999998;752.7407407000002;25.36066319;n
111.9645669;199.8125;90.875;520.5625;29.57029496;n
133.8343711;186.9607843;78.79411765;407.8039216;28.75037569;n
107.0446429;212.4761905;125.3809524;464.7619048;21.26253132;w
120.4330743;222.5517241;100.8551724;577.8275862;26.09609061;n
120.6950673;212.2857143;96.0;438.4285714;24.88309401;n
119.8961625;193.3571429;87.67857143;332.2142857;11.61389913;n
125.46875;188.0;86.0;439.0;12.31614794;n
136.75446430000002;215.4285714;95.0;594.3571429;23.82889688;n
138.595057;247.6060606;112.5151515;730.8181818;29.93936327;n
118.1553229;176.86111110000004;87.55555556;262.0833333;21.75301526;w
129.5427204;240.5652174;113.8586957;632.2391303999998;23.40480659;n
137.27864580000002;209.6666667;91.16666667;495.6666667;35.702766;n
119.9556034;212.1780822;98.80821918;603.4246575;25.34947423;n
133.0508475;222.2307692;98.0;660.9230769;61.79739994;n
108.8609865;233.7857143;107.9285714;806.4285714;19.14418972;n
127.1433824;214.4117647;128.6470588;261.3529412;16.67312447;n
129.4913354;271.4516129;198.6612903;324.1612903;28.995124100000005;n
117.1099476;286.4166667;163.83333330000005;430.6666667;25.08471757;n
127.4961686;227.1818182;125.8484848;281.4242424;12.33984639;n
137.6982249;237.4418605;126.1162791;441.62790700000005;16.13393777;n
118.3646865;221.6315789;112.6842105;617.0;34.03600220000001;n
