0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
47.0;175.0;9;0.0;0.0;1.3333327;0.78881073;1.166666;0.88819396;23.74074;18.666668;23.777779;28.777779;-15.222222;0.11111111;15.111111;28.777779;0.35148725;2.630157;7
35.0;112.0;9;0.11111111;0.0;0.88888913;0.2962967;0.55555564;0.16296294;16.185184;12.111111;23.88889;12.555555;-12.222222;23.11111;-10.888889;23.88889;0.492526;-2.1333125;5
118.0;111.0;9;0.0;0.0;1.2222227;1.0470412;0.55555534;0.27216536;62.25926;56.44444300000001;75.333336;55.0;-17.444445;39.22222;-21.777779;75.333336;0.2692176;-2.014126;4
33.0;100.0;9;0.0;0.0;0.72222227;0.53402746;0.66666675;0.3651482;1.2222222;0.11111111;2.7777777;0.7777778000000001;-3.3333333;4.6666665;-1.3333334;2.7777777;0.9777778;-2.3370957000000003;3
20.0;189.0;9;0.0;0.0;1.7222229;1.7518526;2.666667;3.822227;34.11111;30.11111;42.77778;29.444445;-12.0;26.0;-14.0;42.77778;0.30988368;-2.0442774;6
142.0;140.0;9;0.0;0.0;4.2222222999999985;1.2938595;1.5;0.7226494000000001;26.444445;23.444445;32.333336;23.555555;-9.0;17.666666;-8.666667;32.333336;0.2850997;-2.1004875;4
7.0;134.0;9;0.0;0.0;0.055555563;0.018518524;0.055555556;0.01851852;0.037037037;0.0;0.11111111;0.0;-0.11111111;0.22222222;-0.11111111;0.11111111;0.11111111;-2.0943952;3
97.0;75.0;9;0.0;0.11111111;2.0000002;1.9111089;3.7777777;8.296292999999999;24.851852;24.0;31.666666;18.88889;-2.5555556;20.444445;-17.88889;31.666666;0.40211964;-1.6527679;1
242.0;164.0;9;0.11111111;0.0;0.38888898;0.534027;3.222223;1.0470421;19.814816;15.111111;18.777779;25.555555;-14.111111;-3.1111112000000003;17.222220999999998;25.555555;0.40952933;2.4598064;7
225.0;36.0;9;0.0;0.0;0.44444457;0.27216554;0.38888893;0.32773070000000004;7.9259257;5.0;13.666667000000002;5.111111;-8.777778;17.222220999999998;-8.444445;13.666667000000002;0.63492066;-2.1073034;5
175.0;188.0;9;0.0;0.0;2.9999993;2.5733685;2.3333328;1.2995725;55.77778000000001;49.666668;69.111115;48.555557;-18.333334;40.0;-21.666666;69.111115;0.29629385;-2.0396667;6
204.0;161.0;9;0.0;0.0;1.2777799;0.5074075;9.222222;73.0963;44.074074;38.0;54.55555699999999;39.666668;-18.222221;31.444445;-13.222222;54.55555699999999;0.30810429999999994;-2.2382925;6
98.0;126.0;9;0.0;0.0;1.0555555;0.71232533;0.9444444;0.49065322;2.7777777;0.5555555999999999;5.2222222999999985;2.5555556;-6.666666499999999;7.333333500000001;-0.6666667;5.2222222999999985;0.90899473;-2.5365142999999994;3
61.0;104.0;9;0.22222222;0.0;1.3888893;0.72962725;1.4444441;0.7407405;57.33333199999999;52.77778000000001;68.22222;51.0;-13.666667000000002;32.666668;-19.0;68.22222;0.25220254;-1.9852214;4
104.0;136.0;9;0.0;0.0;0.50000006;0.12222223;0.66666657;0.08888887;6.8148149999999985;8.333333999999999;8.0;4.111111;4.5555553;3.5555556000000004;-8.111111;8.666667;0.52623457;-0.96393055;1
140.0;116.0;9;0.11111111;0.0;1.777778;1.2232317;0.55555534;0.501848;46.814816;42.333336;56.55555699999999;41.555557;-13.444445000000002;29.222221;-15.777778;56.55555699999999;0.26456326;-2.0386236;4
226.0;233.0;9;0.0;0.0;2.7777774;1.3185201000000002;1.777778;1.0962962;11.703704;8.333333999999999;11.0;15.777778;-10.111111;-2.1111112000000003;12.222222;15.777778;0.47394413;2.476615;7
207.0;97.0;9;0.0;0.0;0.88888884;0.65185195;0.7777776999999999;0.4740743;2.6296296000000003;0.5555555999999999;5.888889;1.4444444;-6.2222222999999985;9.777778;-3.5555556000000004;5.888889;0.91534394;-2.2690227000000003;3
47.0;121.0;9;0.0;0.0;0.88888866;1.0255988;4.888888;3.208784;53.66666800000001;46.88889;66.88889;47.22222;-20.333334;39.666668;-19.333334;66.88889;0.30067223;-2.1102333;4
20.0;170.0;9;0.0;0.0;0.7777776999999999;0.7851843000000001;1.1111103;0.56296223;19.555555;15.111111;18.88889;24.666666;-13.333332999999998;-2.0;15.333332999999998;24.666666;0.38746688;2.504391;7
38.0;94.0;9;0.11111111;0.0;1.3888906;1.0417213;0.88888806;0.7793629;68.111115;61.11111;82.66667;60.55555699999999;-21.0;43.666668;-22.666666;82.66667;0.26725835;-2.0685365;4
57.0;118.0;9;0.0;0.0;2.833334;5.5;1.2222223;0.87407327;19.407408;15.555554999999998;26.555555;16.11111;-11.555555;21.444445;-9.888889;26.555555;0.4187123;-2.14718;5
120.0;136.0;9;0.0;0.0;0.61111116;0.4185187;1.0000001;0.4444444;6.259258999999999;7.7777777000000015;7.2222222999999985;3.7777777;4.5555553;2.8888888;-7.4444447;8.0;0.52954143;-0.92460656;1
37.0;78.0;9;0.0;0.0;1.0000006;0.17777735;2.5555565;2.8740728;43.814816;41.11111;51.88889;38.444443;-8.111111;24.222221;-16.11111;51.88889;0.25891644;-1.8860723;4
174.0;113.0;9;0.0;0.0;2.4999993;1.01111;0.9999997;0.9333328000000002;31.777779;24.444445;43.77778;27.11111;-22.0;36.0;-14.0;43.77778;0.4415065;-2.2388027000000004;5
10.0;94.0;9;0.0;0.0;0.4444445;0.11851851;0.72222227;0.1962963;2.2592592;0.11111111;6.0;0.6666667;-6.4444447;11.222222;-4.7777777000000015;6.0;0.9861111;-2.189708;3
235.0;88.0;9;0.0;0.0;0.3333335;0.044444498;0.4444445;0.074074045;12.259259;7.5555553;21.11111;8.111112;-14.111111;26.555555;-12.444445;21.11111;0.6417748999999999;-2.136677;5
163.0;166.0;9;0.0;0.0;1.7777776;1.0962971;2.444445;1.0518519;16.962963000000002;12.333333;16.333334;22.222221;-13.888889;-1.8888888;15.777778;22.222221;0.4462137;2.5158255;7
60.0;131.0;9;0.0;0.0;0.33333334;0.088888854;0.33333325;0.08888887;5.2222222999999985;7.2222222999999985;5.4444447;3.0;6.0;0.6666667;-6.666666499999999;7.2222222999999985;0.5813491999999999;-0.62122244;1
227.0;109.0;9;0.0;0.0;1.1666666;0.98319155;0.3888893;0.38968188;21.851852;18.444445;28.777779;18.333334;-10.222222;20.777779;-10.555555;28.777779;0.36714104;-2.0827625;5
182.0;186.0;9;0.11111111;0.0;3.666666;2.0439608;1.7777767;1.2412661;48.444443;43.77778;59.88889;41.666668;-14.0;34.333332;-20.333334;59.88889;0.30452195;-1.9730555;6
35.0;135.0;9;0.0;0.0;0.22222225;0.118518546;0.22222225;0.118518546;0.22222222;0.0;0.6666667;0.0;-0.6666667;1.3333334;-0.6666667;0.6666667;0.33333334;-2.0943952;3
98.0;135.0;9;0.0;0.0;0.6111112;0.15185179;1.0555556;0.37407392;5.703704;7.4444447;6.4444447;3.2222223;5.2222222999999985;2.2222223;-7.4444447;7.4444447;0.5654762;-0.7873758000000001;1
23.0;92.0;9;0.0;0.11111111;4.111111;4.63641;7.0;5.688196;12.666667;8.777778;18.666668;10.555555;-11.666667;18.0;-6.3333335;18.666668;0.56489813;-2.280560700000001;3
33.0;94.0;9;0.0;0.0;1.3333336;0.21081811;2.5555556;1.6420401000000002;5.888889;3.2222223;7.7777777000000015;6.666666499999999;-8.0;5.6666665;2.3333333;7.7777777000000015;0.60978836;-2.869948;3
87.0;196.0;9;0.11111111;0.0;1.3333321000000002;0.8692278;2.222222;1.6688869;61.59259399999999;55.0;75.66667;54.11111;-19.777779;42.22222;-22.444445;75.66667;0.28752622;-2.0487363000000003;6
229.0;147.0;9;0.0;0.11111111;4.0555553;14.062966;2.5;1.2777781;27.296297;20.88889;38.666668;22.333334;-19.222221;34.11111;-14.888889;38.666668;0.45740503;-2.1744676;4
72.0;191.0;9;0.11111111;0.0;1.2777777;0.5074075;3.1111114;4.6074066;15.185185;12.111111;14.888889;18.555555;-9.222222;-0.8888889000000001;10.111111;18.555555;0.3503698;2.545329;7
73.0;201.0;9;0.0;0.11111111;0.7222225999999999;0.64693;4.444444;2.4555306;58.70370500000001;52.88889;72.22222;51.0;-17.444445;40.555557;-23.11111;72.22222;0.29418743;-1.9977362;6
54.0;133.0;9;0.0;0.0;1.5555557;1.0074074;0.50000006;0.3444443;5.3703704000000005;3.6666667;9.0;3.4444444;-5.111111;10.888889;-5.7777777000000015;9.0;0.6304714;-2.0480003;5
115.0;138.0;9;0.0;0.0;0.33333334;0.08888889999999999;0.33333334;0.1777778;0.7777778000000001;0.0;2.3333335;0.0;-2.3333333;4.6666665;-2.3333333;2.3333335;1.0;-2.0943952;3
18.0;138.0;9;0.0;0.0;0.88888884;0.5629629;0.83333325;0.29999986;5.740741000000001;7.333333500000001;6.5555553;3.3333333;4.7777777000000015;2.4444444;-7.2222222999999985;7.333333500000001;0.5438712;-0.8621076999999999;1
63.0;220.0;9;0.0;0.0;3.055556;15.2629595;3.6666667;6.088889599999999;8.185185;6.5555553;6.4444447;11.555555;-4.888889;-5.2222222999999985;10.111111;11.555555;0.48671728;2.0931497;7
187.0;162.0;9;0.0;0.0;1.500001;1.1444442;11.666667;73.1111;43.22222;36.77778;53.66666800000001;39.22222;-19.333334;31.333334000000004;-12.0;53.66666800000001;0.30018225;-2.3916814;6
9.0;130.0;9;0.0;0.0;0.055555582;0.018518535;2.611111;6.240745;1.7407408;1.0;3.2222223;1.0;-2.2222223;4.4444447;-2.2222223;3.2222223;0.5509259;-2.0943952;5
58.0;128.0;9;0.11111111;0.0;2.9444447;1.75647;2.4444444;1.6821501;16.481482;10.111111;25.88889;13.444445000000002;-19.11111;28.222221;-9.111111;25.88889;0.6133847;-2.3163002;3
227.0;44.0;9;0.11111111;0.0;0.55555534;0.403687;1.6111094;0.99814636;47.814816;42.88889;58.0;42.555557;-14.777778;30.555555;-15.777778;58.0;0.27198678;-2.0704656000000004;4
59.0;120.0;9;0.0;0.0;2.1666667;1.9860634;1.4444441;1.8698385;19.074074;10.555555;33.11111;13.555554999999998;-25.555555;42.11111;-16.555555;33.11111;0.6812664;-2.2312608;3
53.0;176.0;9;0.0;0.0;1.9444453;0.8798155000000001;1.5555559;1.9962938;50.296295;45.444443;62.11111;43.333332;-14.555554999999998;35.444443;-20.88889;62.11111;0.3024212;-1.9775702;6
170.0;113.0;9;0.0;0.0;2.833333;0.62360847;1.222222;0.68853045;28.333334000000004;24.333334;34.88889;25.777779;-12.0;19.666666;-7.666666499999999;34.88889;0.30207062;-2.2362506;5
182.0;197.0;9;0.11111111;0.0;2.166667;0.69121456;2.3888888;1.5834798;12.851851;10.444445;12.777778;15.333332999999998;-7.2222222999999985;-0.22222222;7.4444447;15.333332999999998;0.322069;2.6282077;7
96.0;135.0;9;0.0;0.0;0.38888893;0.06296293;0.16666664;0.033333324;1.925926;1.0;4.4444447;0.33333334;-2.7777777;7.5555553;-4.7777777000000015;4.4444447;0.92777777;-1.9313321;5
72.0;191.0;9;0.11111111;0.0;1.2777777;0.5074075;3.1111114;4.6074066;15.185185;12.111111;14.888889;18.555555;-9.222222;-0.8888889000000001;10.111111;18.555555;0.3503698;2.545329;7
142.0;183.0;9;0.11111111;0.0;1.0;0.8692274999999999;1.5555553;1.4857352;43.185184;40.22222;52.0;37.333336;-8.888889;26.444445;-17.555555;52.0;0.28154;-1.8877307;6
40.0;142.0;9;0.0;0.0;0.27777782;0.1360828;0.22222225;0.17213261;1.2222222;0.11111111;3.5555556000000004;0.0;-3.3333333;7.0;-3.6666667;3.5555556000000004;1.0;-2.0561552;5
249.0;87.0;9;0.0;0.0;14.388889;327.26297;13.388889;62.01850500000001;31.703703000000004;28.222221;39.444443;27.444445;-10.444445;23.222221;-12.777778;39.444443;0.31248218;-2.0133824;4
2.0;88.0;9;0.0;0.0;3.611111;7.2185190000000015;2.4999998;5.855556;7.7777777000000015;3.5555556000000004;13.333332999999998;6.4444447;-12.666667;16.666666;-4.0;13.333332999999998;0.7547033000000001;-2.3944926;3
217.0;195.0;9;0.0;0.0;4.2222233000000005;3.284081;2.3888893;2.102027;45.074074;39.666668;55.55555699999999;40.0;-16.222220999999998;31.444445;-15.222222;55.55555699999999;0.2929567;-2.1185718;6
228.0;90.0;9;0.0;0.0;1.8333334;2.2085693;2.2222223;2.4645634;16.851851999999994;12.888889;24.444445;13.222222;-11.888889;22.777779;-10.888889;24.444445;0.47554862;-2.1227303;5
21.0;232.0;9;0.0;0.0;2.3888888;2.6851852000000003;2.277778;2.3740737000000003;13.555554999999998;11.333333;12.333333;17.0;-6.666666499999999;-3.6666667;10.333333;17.0;0.32791784;2.2831473;7
38.0;134.0;9;0.0;0.0;0.16666667;0.18257421;0.33333334;0.2108186;1.037037;0.0;3.1111112000000003;0.0;-3.1111112000000003;6.2222222999999985;-3.1111112000000003;3.1111112000000003;1.0;-2.0943952;5
18.0;145.0;9;0.0;0.0;0.38888896;0.018518496;0.6111111;0.3740741;3.925926;5.5555553;4.0;2.2222223;4.888889;0.22222222;-5.111111;5.5555553;0.6005291;-0.57094;1
169.0;136.0;9;0.0;0.0;0.27777782;0.06296299;0.8333333;0.21111113;2.074074;0.6666667;4.888889;0.6666667;-4.2222222999999985;8.444445;-4.2222222999999985;4.888889;0.87751323;-2.0943952;5
147.0;193.0;9;0.0;0.0;6.6111125999999985;3.6050377;7.055556;5.4095254;51.74074;46.555557;63.0;45.666668;-15.555554999999998;33.77778;-18.222221;63.0;0.27526647;-2.0801742;6
124.0;98.0;9;0.0;0.0;0.9999997;1.0110505;1.2222217;1.2938603000000002;21.518518;16.88889;30.444445;17.222223;-13.888889;26.777779;-12.888889;30.444445;0.4486757000000001;-2.1182357999999994;5
97.0;116.0;9;0.0;0.0;0.72222227;0.1962963;0.5555555;0.20740739;6.6296296;7.5555553;8.444445;3.8888888;2.7777777;5.4444447;-8.222222;8.555555;0.5465168;-1.2339455;1
211.0;139.0;9;0.0;0.0;0.33333334;0.08888889999999999;0.27777782;0.06296302;5.2222222999999985;3.2222223;9.555555;2.8888888;-6.0;13.0;-7.0;9.555555;0.69660497;-2.04457;5
215.0;235.0;9;0.0;0.0;1.388889;1.06284;1.0555557;0.49065349;9.185185;6.7777777000000015;8.0;12.777778;-7.2222222999999985;-3.5555556000000004;10.777778;12.777778;0.48219234;2.3107576;7
51.0;115.0;9;0.0;0.0;0.6666667;0.48888892;1.388889;0.6851847;2.7037036;0.5555555999999999;5.6666665;1.8888888;-6.4444447;8.888889;-2.4444444;5.6666665;0.91798943;-2.3583865;3
152.0;247.0;9;0.0;0.22222222;1.6111107;1.2185191;7.1111107;4.340751;21.925926;21.11111;25.11111;19.555555;-2.4444444;9.555555;-7.111111;25.11111;0.21578804;-1.7554835;7
28.0;131.0;9;0.0;0.0;0.22222216;0.074074045;0.77777773;0.20740731;5.185185;6.666666499999999;6.0;2.8888888;4.4444447;2.4444444;-6.888889;6.666666499999999;0.56613755;-0.87464094;1
228.0;91.0;9;0.0;0.0;0.72222227;0.1962963;1.1111112;0.38518512;2.6296296000000003;0.44444445;6.2222222999999985;1.2222222;-6.5555553;10.777778;-4.2222222999999985;6.2222222999999985;0.9398148;-2.2257352000000004;3
180.0;224.0;9;0.0;0.0;3.7222223;3.7074065;3.6111107;5.6185220000000005;15.185185;11.666667;13.333332999999998;20.555555;-10.555555;-5.5555553;16.11111;20.555555;0.4433746;2.2982552000000003;7
41.0;61.0;9;0.0;0.0;2.0555553;1.5740743;1.5555553;1.940741;21.74074;20.333334;28.777779;16.11111;-4.2222222999999985;21.11111;-16.88889;28.777779;0.43704242;-1.7372931;1
54.0;91.0;9;0.0;0.0;1.4444443;1.540741;0.8333333;0.25555572;3.2592592;0.5555555999999999;8.0;1.2222222;-8.111111;14.222222;-6.111111;8.0;0.94481075;-2.186723;3
17.0;124.0;9;0.0;0.0;1.1666666;0.6111112;1.4444445;0.7851852;1.1481482;0.22222222;2.6666667;0.5555555999999999;-2.7777777;4.5555553;-1.7777778000000002;2.6666667;0.9537037;-2.1692097;3
46.0;238.0;9;0.0;0.0;1.0555557;0.8277594000000001;2.166667;1.8226967;13.259259;9.666667;12.666667;17.444445;-10.777778;-1.7777778000000002;12.555555;17.444445;0.44550914;2.5082257;7
170.0;139.0;9;0.0;0.0;1.0555555;0.5074076;0.72222215;0.28518504;4.185185;1.8888888;8.555555;2.1111112000000003;-6.888889;13.111111;-6.2222222999999985;8.555555;0.78617525;-2.127586;5
153.0;208.0;9;0.0;0.0;2.4444444;2.429628;1.9444442;3.0851858;16.851851999999994;13.0;16.0;21.555555;-11.555555;-2.5555556;14.111111;21.555555;0.3969092;2.4832914;7
185.0;102.0;9;0.0;0.0;11.055557;73.70736;0.44444528;0.20740719;56.77778000000001;51.11111;69.111115;50.11111;-17.0;37.0;-20.0;69.111115;0.27435303;-2.0340540000000003;4
40.0;95.0;9;0.0;0.11111111;1.2777778;1.5740741000000005;1.6111112;1.2185184;4.6296296;1.0;9.222222;3.6666667;-10.888889;13.777778;-2.8888888;9.222222;0.90709877;-2.4294486;3
137.0;94.0;9;0.22222222;0.0;1.666667;0.7999998;3.666667;2.8888905;21.222221;20.666668;27.333334000000004;15.666667000000002;-1.6666666;18.333334;-16.666666;27.333334000000004;0.42781135;-1.627145;1
6.0;81.0;9;0.0;0.11111111;4.111111;8.740745;5.7222230000000005;28.50741;12.481482000000002;7.666666499999999;18.88889;10.888889;-14.444445000000002;19.222221;-4.7777777000000015;18.88889;0.6281558;-2.388561;3
2.0;245.0;9;0.0;0.0;1.8888888;2.162963;3.1666667;3.2777781000000004;6.4074073;6.2222222999999985;6.0;7.0;-0.5555555999999999;-1.2222222;1.7777778000000002;7.2222222999999985;0.19104938;1.7566451;7
231.0;124.0;9;0.0;0.0;3.4444447;14.962965;1.8333334;6.4333353;3.0;1.4444444;5.888889;1.6666666;-4.6666665;8.666667;-4.0;5.888889;0.8953690000000001;-2.118937;3
238.0;86.0;9;0.0;0.0;0.44444403;0.02962958;0.33333302;0.044444356;12.0;7.5555553;20.444445;8.0;-13.333332999999998;25.333334;-12.0;20.444445;0.6295031;-2.1283617;5
15.0;189.0;9;0.0;0.0;1.499999;0.9222211;2.0;2.8888876;32.11111;28.333334000000004;40.333336;27.666666;-11.333333;24.666666;-13.333332999999998;40.333336;0.31536263;-2.0379822;6
222.0;62.0;9;0.0;0.0;0.27777782;0.25092420000000004;0.6666667;0.55777335;6.4074073;4.111111;11.444445;3.6666667;-6.888889;15.111111;-8.222222;11.444445;0.68080807;-2.0341523;5
227.0;118.0;9;0.0;0.0;0.055555504000000006;0.018518483;1.0555557;0.10740725;5.6296296;7.0;6.666666499999999;3.2222223;4.111111;3.1111112000000003;-7.2222222999999985;7.111111;0.5456349;-0.96082735;1
119.0;192.0;9;0.11111111;0.0;2.4999993;2.0843334;6.1666675;2.3261807;59.55555699999999;52.55555699999999;74.77778;51.333332;-21.0;45.666668;-24.666666;74.77778;0.31279564;-2.0381765;6
113.0;128.0;9;0.0;0.0;0.22222222;0.07407408;0.38888887;0.15185186;0.7407406999999999;0.0;2.2222223;0.0;-2.2222223;4.4444447;-2.2222223;2.2222223;1.0;-2.0943952;3
197.0;144.0;9;0.0;0.0;0.9444444;0.7123252;0.38888887;0.49065337;0.7037036999999999;0.33333334;1.6666666;0.11111111;-1.1111112;2.8888888;-1.7777778000000002;1.6666666;0.8611110999999999;-1.9869384;5
190.0;162.0;9;0.0;0.0;2.1111107;3.9851823;13.944444;155.12964;41.333332;35.0;51.11111;37.88889;-19.0;29.333334000000004;-10.333333;51.333332;0.29847090000000004;-2.4946074;6
45.0;108.0;9;0.0;0.11111111;25.5;12.795401;27.277779;15.930981;49.814816;41.77778;61.11111;46.555557;-24.11111;33.88889;-9.777778;61.11111;0.35897508;-2.3604913;3
69.0;75.0;9;0.11111111;0.0;2.111111;1.4074076000000002;1.5000003999999998;2.21111;22.74074;22.0;29.333334000000004;16.88889;-2.2222223;19.777779;-17.555555;29.333334000000004;0.4235012;-1.6418817;1
98.0;133.0;9;0.0;0.0;0.5555555;0.17213255;0.38888887;0.32773070000000004;0.962963;0.0;2.7777777;0.11111111;-2.8888888;5.4444447;-2.5555556;2.7777777;1.0;-2.123254;3
132.0;84.0;9;0.0;0.0;3.0;1.2292727;0.88888913;0.45541987;8.888889;7.333333500000001;11.777778;7.5555553;-4.6666665;8.666667;-4.0;11.777778;0.38048342;-2.1369402;4
113.0;132.0;9;0.0;0.0;0.44444442;0.3442652;0.38888887;0.5340273;1.2962962;0.0;3.4444444;0.44444445;-3.8888888;6.4444447;-2.5555556;3.4444444;1.0;-2.204847;3
17.0;110.0;9;0.11111111;0.0;1.2777778;1.2629629;2.7222223;2.9962952;3.9629629;1.4444444;6.4444447;4.0;-7.5555553;7.4444447;0.11111111;6.4444447;0.80665785;-2.6186507000000003;3
249.0;58.0;9;0.0;0.0;1.3333334;0.9428091;0.27777767;0.3277306;8.851851;6.0;14.555554999999998;6.0;-8.555555;17.11111;-8.555555;14.555554999999998;0.6077675;-2.0853417000000003;5
139.0;16.0;9;0.0;0.0;0.6666667;0.35555902;0.9444478;0.06296336;140.40741;134.66666999999998;149.88889;136.66666999999998;-17.222220999999998;28.444445;-11.222222;149.88889;0.101526454;-2.2328947;2
198.0;183.0;9;0.0;0.0;1.0555546999999998;1.1816497;3.3888881;1.5974506000000002;54.037037;48.88889;66.55556;46.666668;-15.444445000000002;37.555557;-22.11111;66.55556;0.2986217;-1.9749589;6
86.0;193.0;9;0.0;0.0;3.2777793;1.6521593;2.222222;1.8094397;61.40740600000001;53.66666800000001;76.55556;54.0;-23.222221;45.444443;-22.222221;76.55556;0.29957896;-2.1093748;6
95.0;191.0;9;0.0;0.11111111;3.1666667;2.786874;6.0000014;5.1854515;60.25926;52.44444300000001;76.22222;52.11111;-23.444445;47.88889;-24.444445;76.22222;0.3208649;-2.0776508;6
152.0;199.0;9;0.0;0.0;1.111111;0.5185188000000001;0.8333337;0.2555551;17.962963000000006;15.222222;15.444445000000002;23.222221;-8.222222;-7.5555553;15.777778;23.222221;0.34806257;2.129513;7
236.0;117.0;9;0.0;0.0;0.7777786;0.40368706;1.277778;0.74286777;45.88889;39.555557;58.44444300000001;39.666668;-19.0;37.666668;-18.666666;58.44444300000001;0.33047688;-2.0994802000000004;4
18.0;13.0;9;0.0;0.0;0.88889056;0.20740725;1.1111145;0.16296056;140.25926;134.33334;149.11111;137.33334;-17.777779000000006;26.555555;-8.777778;149.11111;0.099060155;-2.292384;2
58.0;113.0;9;0.0;0.0;3.4444447;1.2232318000000002;0.7222223000000001;0.38968182;20.851852;16.88889;28.444445;17.222223;-11.888889;22.777779;-10.888889;28.444445;0.4148072;-2.1256926;5
140.0;25.0;9;0.0;0.0;0.99999875;1.4666697;1.1111107;0.118517555;128.0;117.77778;142.33334;123.88888500000002;-30.666666;43.0;-12.333333;142.33334;0.17250364;-2.3545517999999994;2
9.0;131.0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3
181.0;115.0;9;0.0;0.0;0.22222392;0.029630082;1.4444453000000002;1.2296361;132.77777;123.22222;145.33334;129.77778999999998;-28.666666;37.666668;-9.0;145.33334;0.15213422;-2.4054766;2
9.0;92.0;9;0.0;0.0;1.3888887;2.4185164;2.4999998;0.87777764;19.074074;18.777779;24.11111;14.333332999999998;-0.8888889000000001;15.111111;-14.222222;24.11111;0.40102458;-1.5705878999999998;1
205.0;190.0;9;0.0;0.0;1.2777773;0.9981452;1.6111107;1.1238158;49.48148;44.77778;60.66666800000001;43.0;-14.111111;33.555557;-19.444445;60.66666800000001;0.29078844;-1.9875989;6
249.0;154.0;9;0.0;0.11111111;4.2222222999999985;18.162964;1.7222223;3.174073;4.296296;2.5555556;7.666666499999999;2.6666667;-5.2222222999999985;10.111111;-4.888889;7.666666499999999;0.8153439;-2.0958126;5
92.0;104.0;9;0.0;0.0;1.7222227;1.4363024;1.8333346;1.3784055;100.51852;87.22222;119.88888500000002;94.44444;-39.88889;58.11111;-18.222221;119.88888500000002;0.27240252;-2.3262012000000003;2
8.0;102.0;9;0.0;0.0;1.888889;1.8518513;1.9444443;3.2629614;17.925926;18.555555;21.88889;13.333332999999998;1.8888888;11.888889;-13.777778;21.88889;0.39032918;-1.4470371000000002;1
93.0;195.0;9;0.0;0.0;1.833334;1.2064636;4.0555553;2.1230652;61.59259399999999;54.66666800000001;76.66667;53.44444300000001;-20.777779;45.22222;-24.444445;76.66667;0.30559286;-2.0371156000000004;6
226.0;69.0;9;0.0;0.11111111;19.111113;991.7184;20.444445;1039.5408;23.814816;19.222221;29.333334000000004;22.88889;-13.777778;16.555555;-2.7777777;29.333334000000004;0.5089938;-2.488979;3
57.0;89.0;9;0.0;0.0;1.7222221999999998;1.3066783000000002;6.1666665;4.7034264000000015;17.0;13.0;24.555555;13.444445000000002;-12.0;22.666666;-10.666667;24.555555;0.47748852;-2.1297464;5
