0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;class
-0.60559;0.73329;-0.62256;-0.56833;-0.7370800000000001;-0.62648;0.90156;-0.41777;-0.33283;-0.36924;-0.63454;-0.11159;-0.35368;0.6520199999999999;-0.065861;-1.3999;-0.15822;-1.5374;-1.1522;-0.28811;-0.42423;-1.3013;-0.43837;-0.4775;-0.4706;-0.92528;-0.82637;-0.11823;-0.28252;-0.44033;-0.54705;0.6520199999999999;-0.092482;-0.22559;-0.42105;-0.35232;-0.41853;-0.65677;-0.37137;-0.26431;-0.41369;-0.16374;-0.11229;-0.29601;0.91207;-0.44057;-0.34474;-0.4899;-0.55278;-0.17044;0.60877;4
0.32077;0.83152;0.40613;0.4098600000000001;0.19292;-0.38528;-0.021261;-0.41777;-0.29455;2.8968;1.631;-0.095761;0.048437;0.75143;-0.14590999999999998;0.053084000000000006;-0.15449000000000002;0.58673;0.4258;0.51334;0.25857;0.020912;-0.30423;-0.4775;-0.1074;0.18967;0.099335;-0.11229;-0.10791;-0.44033;-0.67335;0.75143;-0.092482;-0.22559;-0.42105;-0.35232;-0.17918;-0.057778;-0.12629;-0.26431;-0.17404;-0.16374;-0.11229;-0.42582;0.99018;0.12857000000000002;-0.40188;-0.29663;-0.62936;-0.4648600000000001;0.77587;3
-0.76965;0.83152;-0.048406;-0.67574;-0.8627600000000001;-0.8578600000000001;1.104;-0.28157;0.081413;-0.7775;-0.7995800000000001;-0.31741;-0.18721;0.5029;-0.1649;-0.52796;-0.15849000000000002;-0.54614;-0.99349;-0.28811;-0.38398;0.020912;-0.022059;-0.4775;-0.4805;-0.42509;-0.6186699999999999;-0.11823;-0.27112;-0.045005;-0.6102;0.5029;-0.092482;-0.22559;0.58034;0.41943;-0.37616;-0.61156;-0.33091;-0.26431;-0.37658;-0.16374;-0.11229;-0.28743;0.99018;0.38147;-0.27152;-0.13397;-0.49872;-0.43122;0.63402;3
-0.48228;0.37121;-0.23966;-0.69418;-0.8807;-0.058381;0.80743;-0.41777;-0.057265;-0.5053300000000001;-0.4648;-0.33325;-0.21846;-0.49123;-0.13342;0.065775;-0.14805;0.58673;0.26813000000000003;0.51334;0.10789;0.020912;0.27347;0.24381;-0.12969;0.18967;0.27681;-0.1009;-0.092241;-0.44033;0.90551;-0.49123;-0.092482;-0.22559;-0.42105;-0.35232;-0.1633;0.046763;-0.12397;-0.15662;-0.15813;-0.16374;-0.11229;-0.55772;0.28800000000000003;-0.46259;-0.53585;-0.46378;-0.72164;-0.4648600000000001;0.8688;6
2.0094;0.83152;-0.23966;1.9028;1.6447;0.76381;-1.7638;-0.82637;-0.70995;-0.23316;0.89665;-0.35963;-0.30895;-3.0263;-0.21233;-1.5877;0.14812999999999998;0.58673;0.41921;-0.28811;-0.47803;1.1228;1.9644;1.6864;3.1180000000000003;0.46051;0.78584;0.023347;0.23203;1.6351;2.8002;-3.0263;-0.092482;-0.22559;-0.42105;-0.35232;0.42553;0.093854;0.42283;-0.26431;0.43146;-0.16374;-0.11229;2.4111;0.99018;-0.5454100000000001;2.4793;2.9149;2.2579;-0.4648600000000001;-2.1318;6
-1.1052;-0.95334;1.4657;-1.0652;-1.0758;0.92322;0.59753;0.39943;0.53664;-0.7775;-1.2443;-0.29894;-0.21069;0.75143;-0.096396;0.52446;-0.15883;-0.54614;-0.99935;-0.28811;0.055871;0.020912;-0.8376;-0.4775;-0.45097;-0.33726;-0.65159;-0.11823;-0.15800999999999998;-0.44033;-0.67335;0.75143;-0.092482;-0.22559;-0.42105;-0.35232;-0.37299;-0.45805;-0.32628;-0.26431;-0.3681;-0.16374;-0.11229;-0.57834;-1.5303;1.6327;-0.55678;-0.4899;-0.58325;2.1154;-0.059101;4
-0.98542;-2.4437;-0.98411;-0.92249;-1.1027;-0.56435;1.203;0.39943;2.1142;-0.64141;-0.79424;-0.28047;0.36097;0.75143;0.12694;1.1668;-0.15638;0.58673;-0.097849;-0.28811;-0.5654899999999999;2.2246;0.5251399999999999;0.0033689;-0.18148;0.18967;0.041465;-0.10709;-0.29475;-0.44033;-0.67335;0.75143;-0.092482;-0.22559;-0.42105;-0.35232;-0.27873000000000003;0.14565;-0.21877;-0.26431;-0.27372;-0.16374;-0.11229;-0.57834;-1.5253;-0.5454100000000001;-0.55678;-0.4899;-0.78459;-0.4648600000000001;0.93219;6
-1.0143;-1.0836;-0.9026;-1.011;-0.10912;-0.70053;0.37107;0.26323;0.14449;-0.5053300000000001;-0.44449;-0.25672;-0.014515;0.75143;-0.13989;-1.0354;-0.14920999999999998;-0.042639;-0.26096;-0.28811;-0.52028;0.020912;0.085043;-0.4775;0.30311;-0.24367;-0.22295;-0.11150999999999997;-0.22642;-0.44033;-0.67335;0.75143;0.12254;-0.22559;-0.42105;-0.35232;0.18936;0.8623700000000001;0.27949;-0.26431;0.19181;-0.16374;0.09661;-0.41917;-1.2573;-0.5454100000000001;-0.42039;-0.31972;0.6227600000000001;-0.23131;-0.55648;6
0.97122;0.83152;-0.57052;0.9959;0.7628199999999999;0.032973;-0.69248;-0.55397;-0.47347;-0.23316;1.3207;-0.34908;-0.1786;-1.038;-0.19057;0.38664;-0.13287000000000002;0.58673;0.48749;-1.3567;-0.26656;0.38821;0.014011;0.0033689;0.1411;0.4244;0.099268;-0.091193;-0.18541;-0.44033;1.6002;-1.038;-0.092482;-0.22559;-0.42105;-0.35232;-0.21625;-0.34409;-0.15634;-0.26431;-0.21115;-0.16374;-0.11229;0.07559199999999999;0.99018;-0.42032;0.012478;0.22037;-0.21412;-0.15154;0.26194;4
-0.1241;0.048996;-0.5374399999999999;0.066356;-0.12308;-0.26393;0.21282;0.39943;0.21374;-0.36924;-0.6591199999999999;-0.26728;-0.20279;0.6520199999999999;-0.19667;0.46506;-0.15888;-1.3958;-1.3543;-0.28811;-0.035107;-0.8605799999999999;0.29126;-0.4775;-0.47818;-0.63764;-0.80096;-0.11823;-0.1876;-0.44033;-0.54705;0.6520199999999999;-0.092482;-0.22559;0.17978;0.033554;-0.37299;-0.5673;-0.33206;-0.26431;-0.37128;-0.16374;-0.11229;-0.5562;-0.5433399999999999;-0.51576;-0.5342899999999999;-0.46184;-0.085938;0.35209;-0.021052;5
1.7645;0.8089;2.4455;2.344;2.0826;-0.8199700000000001;-1.5348;0.12703;-0.63047;-0.23316;1.3536;-0.16701;-0.18209;0.75143;-0.23472;-0.65532;-0.15825999999999998;-1.1834;0.56121;-0.28811;-0.33429000000000003;-0.34638;-0.54627;-0.4775;-0.61765;-0.69944;-0.23622;-0.11823;-0.28252;-0.44033;-0.67335;0.75143;0.050869;-0.22559;-0.42105;-0.35232;-0.34439000000000003;-0.52398;-0.29738000000000003;-0.26431;-0.34371;0.17804;0.026975;1.7923;0.99018;2.6075;1.8427;-0.47972;1.62;-0.43791;-1.4976;6
-0.046234;0.072012;-0.4816;0.1591;-0.050924;-0.34615;0.18068;0.39943;0.18395;-0.23316;-0.64227;-0.26728;-0.20994;0.6520199999999999;-0.20108;0.4499;-0.15884;-1.3958;-1.3925;-0.28811;-0.044654;-1.081;0.37538;-0.4775;-0.49207;-0.63764;-0.8143;-0.11823;-0.19188;-0.44033;-0.54705;0.6520199999999999;-0.092482;-0.22559;-0.020493;-0.09507;-0.37511;-0.57295;-0.32859;-0.26431;-0.37234;-0.16374;-0.11229;-0.51335;-0.55919;-0.45839;-0.49078;-0.435;-0.012939;0.18903;-0.044737;6
1.7698;0.83152;-0.6977800000000001;2.074;1.8112;-0.24812;-1.5166;-0.55397;-0.64447;-0.09707;0.048535;-0.33588;-0.3578;-1.6345;-0.23239;-0.83555;-0.11217;0.58673;0.8827200000000001;-0.28811;-0.12951;0.020912;-0.7552399999999999;0.75903;0.33393;0.18967;-0.087608;-0.016623;-0.015642;2.0304;0.7792;-1.6345;-0.092482;-0.22559;-0.42105;-0.35232;0.37046;0.25208;0.007814399999999999;-0.15662;0.37632;-0.16374;-0.11229;1.534;0.99018;-0.49579;1.5885;2.0616;1.3653;-0.34057;-1.2709;6
-0.83039;-3.23;2.3002;-0.73783;2.2601;-0.63875;-1.7638;0.53563;-0.20917;-0.64141;-0.77093;-0.24353;-0.2773;0.70172;-0.053908000000000005;-0.21274;-0.14562999999999998;-1.2156;0.16743;-2.0367;-0.29896;0.020912;-0.28017;0.0033689;-0.50954;-0.6151;0.064586;-0.1521;-0.222;-0.44033;-0.6102;0.70172;-0.092482;4.3009;0.98089;0.93392;-0.034096;0.12964;0.025156;0.16644;-0.041488;-0.16374;-0.11229;-0.5173300000000001;-2.2478;1.9054;-0.49482;-0.41259;1.4818;-0.4648600000000001;-1.3502;6
-0.53685;0.42833;-0.52222;-0.44234;-0.53046;-0.5805;0.6995100000000001;-0.28157;-0.2004;2.3525;1.0002;1.3608;0.26237;0.75143;-0.17800000000000002;0.25929;-0.15754;0.58673;0.11914;-0.28811;-0.23842;-1.3013;-1.1105;-0.4775;-0.53051;-0.91991;-0.80872;-0.11823;-0.27222;-0.44033;-0.67335;0.75143;0.050869;-0.22559;-0.42105;-0.35232;-0.2692;-0.31301;-0.22686;-0.26431;-0.2663;-0.16374;0.026975;-0.43162;0.34473000000000004;-0.20159;-0.40777;-0.35046;-0.37395;-0.28033;0.4622600000000001;6
-0.76965;0.83152;-0.038121;-0.67574;-0.8627600000000001;-0.8578600000000001;1.104;-0.28157;0.081413;-0.7775;-0.7995800000000001;-0.31741;-0.18714;0.45319;-0.16477;-0.5213899999999999;-0.15850999999999998;-0.54614;-0.98035;-0.28811;-0.37522;0.020912;-0.022059;-0.4775;-0.4805;-0.42509;-0.6;-0.11823;-0.26983;-0.045005;-0.54705;0.45319;-0.092482;-0.22559;0.38006;0.16218;-0.37722;-0.61251;-0.33322;-0.26431;-0.37658;-0.16374;-0.11229;-0.31576;0.99018;0.33363000000000004;-0.2901;-0.15716;-0.5173399999999999;-0.4648600000000001;0.66306;1
1.3865;0.83152;-0.23966;1.1608;0.92316;0.76381;-1.121;-0.55397;-0.53969;-0.36924;1.1693;-0.37547;-0.27986;-1.6345;-0.15828;-0.47937;-0.080971;1.5308;1.9524;1.8491;0.63654;1.7839;-0.13657;1.8307;-0.17651;1.5393;1.0079;0.32785;0.16149000000000002;-0.44033;2.3581;-1.6345;-0.092482;1.0089;-0.42105;-0.35232;-0.10399;0.007206699999999998;-0.0523;0.5972;-0.09875;-0.16374;-0.11229;-0.38295;0.99018;-0.5454100000000001;-0.35835;-0.24231;-0.5857399999999999;-0.4648600000000001;0.73193;6
-1.0747;-0.65771;-0.94761;-1.0288;-1.2061;0.24793;0.97759;3.3958;7.6532;-0.7775;-0.85093;1.0864;6.6987;0.75143;0.6009399999999999;2.0971;-0.15959;-1.8914;-2.5332;-0.28811;-1.4569;0.020912;0.087015;-0.4775;-0.43079;-0.78563;-1.4963;-0.11823;-0.5324;-0.44033;-0.67335;0.75143;-0.092482;-0.22559;-0.42105;-0.35232;-0.36981;-0.44204;-0.32744;-0.26431;-0.36492;-0.16374;-0.11229;-0.57834;-1.7415;-0.5454100000000001;-0.55678;-0.4899;-0.48776;-0.22032;0.5585399999999999;1
-0.14565;0.064338;-0.53293;0.040312;-0.16644;-0.29923;0.26526;0.39943;0.21018;-0.36924;-0.64378;-0.26728;-0.20088;0.6520199999999999;-0.19825;0.46932;-0.15885;-1.3958;-1.3779;-0.28811;-0.061022;-0.8605799999999999;0.35782;-0.4775;-0.48543;-0.63764;-0.80748;-0.11823;-0.19563;-0.44033;-0.54705;0.6520199999999999;-0.092482;-0.22559;-0.020493;-0.09507;-0.37405;-0.56918;-0.32859;-0.26431;-0.37128;-0.16374;-0.11229;-0.53438;-0.5320600000000001;-0.42768;-0.5121399999999999;-0.4342;-0.068705;0.12492;0.031014;6
-0.78301;-0.8011;-0.50737;-0.7179399999999999;-0.8860299999999999;-0.27304;0.8960899999999999;0.39943;0.3972;-0.36924;-0.6835600000000001;-0.26728;-0.1516;0.75143;-0.16704000000000002;0.7195;-0.15919;-1.1126;-0.6866899999999999;-0.28811;-0.08012999999999999;-0.8605799999999999;-0.10232;-0.4775;-0.48212;-0.59916;-0.48254;-0.11823;-0.18835;-0.44033;-0.67335;0.75143;0.050869;-0.22559;-0.020493;-0.09507;-0.39523;-0.5908399999999999;-0.36096;-0.26431;-0.39461;-0.16374;0.026975;-0.57834;-0.061014;-0.36829;-0.55678;-0.4899;-0.78459;0.24496;0.71528;3
-0.4495;0.44389;-0.47475;-0.32319000000000003;-0.406;-0.6209399999999999;0.60444;-0.28157;-0.235;2.3525;1.2205;1.3608;0.39422;0.6520199999999999;-0.11552;0.5574399999999999;-0.15718;0.58673;0.40434;0.99422;0.081873;0.020912;0.025938;-0.30438000000000004;0.15404;0.18967;0.26295;-0.088506;0.11881;-0.24267;-0.67335;0.6520199999999999;0.050869;-0.22559;-0.22077;-0.22369;-0.26497;-0.25933;-0.22108000000000005;-0.26431;-0.26312;-0.16374;0.026975;-0.55462;0.02051;-0.25948000000000004;-0.53269;-0.45984;-0.5431199999999999;-0.30572;0.6403800000000001;3
-1.0292;-2.5366;-0.98411;-0.97469;-1.1535;-0.4795;1.2151;0.39943;2.197;-0.64141;-0.79628;-0.28047;0.38723;0.75143;0.15349000000000002;2.6348;-0.15911;0.58673;-0.12932000000000002;0.032469;-0.43849;1.4901;0.41505;0.0033689;-0.21789;0.23158;-0.016447;-0.11266;-0.26487;-0.44033;-0.67335;0.75143;-0.092482;-0.22559;-0.42105;-0.35232;-0.32533;-0.12747;-0.27657;-0.26431;-0.32038;-0.16374;-0.11229;-0.57834;-1.6966;-0.5454100000000001;-0.55678;-0.4899;-0.78459;-0.4648600000000001;0.93219;3
1.2308;0.83152;-0.51883;1.2535;1.0133;0.14717;-0.96032;-0.55397;-0.55033;-0.23316;1.128;-0.35963;-0.24593;-1.2865;-0.17837999999999998;0.82226;-0.13981;0.58673;1.4364;-0.28811;0.74761;0.020912;-0.67716;-0.23706;-0.46612;0.18967;0.205;-0.094232;-0.099191;-0.44033;1.916;-1.2865;-0.092482;-0.22559;-0.42105;-0.35232;-0.24908;-0.32054;-0.19218;0.4895100000000001;-0.24403;-0.16374;-0.11229;-0.57834;0.99018;-0.5454100000000001;-0.55678;-0.4899;-0.78459;-0.4648600000000001;0.93219;1
-0.79885;-0.22492;-0.679;-0.76108;-0.94575;-0.47622;1.0287;-0.009172;0.37166;-0.5053300000000001;-0.48055;-0.29103;-0.016658000000000003;-0.2924;-0.20473;1.0903;-0.15769;-1.0317;-1.2603;-1.662;-0.78422;0.57184;0.7996;-0.4775;0.26757;-0.26172;-0.68882;-0.13143;-0.32721;0.9433;-0.23127;-0.2924;-0.092482;-0.22559;-0.020493;-0.09507;-0.28085;-0.38176;-0.24767;-0.15662;-0.28326;0.17804;-0.11229;-0.57834;-0.091919;-0.5454100000000001;-0.55678;-0.4899;-0.25546;0.26168;0.17729;5
-0.066999;-0.4471100000000001;-0.15694;-0.65296;-0.8406100000000001;0.94652;0.37889;0.12703;0.18868;-0.64141;-0.76173;-0.28047;-0.053370000000000015;-0.7397600000000001;-0.12584;-0.16398;-0.13692;1.6488;0.08157400000000001;1.3148;0.3012;2.2246;0.59126;1.9269;0.26319000000000004;0.94415;0.30638000000000004;-0.013504;0.12808;-0.44033;1.2213;-0.7397600000000001;-0.092482;-0.22559;-0.42105;-0.35232;-0.065867;0.40465;-0.08813700000000001;-0.048934;-0.060574;-0.16374;-0.11229;-0.52366;-0.023835;-0.5454100000000001;-0.50125;-0.42061;-0.7289399999999999;-0.4648600000000001;0.8761399999999999;3
-0.55557;0.42536;-0.5462;-0.43776;-0.52523;-0.63875;0.71763;-0.28157;-0.19665;2.3525;1.0345;1.3608;0.27805;0.75143;-0.17648;0.16875;-0.15729;0.58673;0.060091;-0.28811;-0.22139;-1.2132;-0.92278;-0.4775;-0.43396;-0.91126;-0.78547;-0.11823;-0.2687;-0.44033;-0.67335;0.75143;0.050869;-0.22559;-0.42105;-0.35232;-0.25755;-0.28758;-0.21183;-0.26431;-0.25463;-0.16374;0.026975;-0.4587600000000001;0.3308;-0.24805;-0.45269;-0.36003;-0.43688;-0.1784;0.49448;6
