0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;class
2.0094;0.83152;-0.64572;2.3075;2.0383;-0.13313;-1.7638;-0.82637;-0.70995;-0.5053300000000001;0.64608;-0.36491;-0.34068000000000004;-2.0818;-0.22876;-1.43;-0.026678;0.58673;0.41921;-0.28811;-0.47803;1.1228;0.28015;0.96512;0.69324;0.18967;0.1583;-0.081834;-0.095636;3.5129;0.40028;-2.0818;-0.092482;-0.22559;-0.020493;-0.09507;0.87561;0.49412;0.4448;-0.26431;0.88002;-0.16374;-0.11229;2.4111;0.99018;-0.5454100000000001;2.4793;3.084;2.2579;-0.4648600000000001;-2.1318;1
-0.6602600000000001;-0.7028300000000001;-0.45236;-0.71185;-0.2107;-0.097533;0.22583000000000006;-0.41777;0.019763;-0.64141;-0.502;-0.33061;-0.16398;-0.44152;-0.18702;1.1921;-0.15332;0.58673;-0.12658;0.51334;-0.20629;0.020912;0.18176;-0.4775;-0.018657;0.18967;0.21822;-0.089562;-0.036369;-0.44033;0.84236;-0.44152;-0.092482;1.8319;-0.42105;-0.35232;-0.25755;-0.28005;-0.21183;-0.048934;-0.26312;1.5451;-0.11229;-0.57834;-2.1736;-0.34187;-0.55678;-0.4899;0.65932;-0.4648600000000001;-0.52191;6
0.23613;0.32753000000000004;0.99928;0.4513;0.25955;-0.70053;0.042619;0.67183;-0.13825;0.1751;-0.71702;-0.027155;-0.21338;0.75143;-0.21023000000000006;0.7741600000000001;-0.15850999999999998;-0.82935;-1.0175;-0.28811;-0.3693;-1.4482;-0.23765;-0.4775;-0.22967;-0.7832100000000001;-0.71341;-0.11823;-0.23822;-0.44033;-0.67335;0.75143;-0.092482;-0.22559;-0.22077;-0.22369;-0.32427;-0.51456;-0.28582;-0.26431;-0.3225;0.17804;-0.11229;0.78291;0.50535;0.7770199999999999;0.77149;0.76152;0.6280100000000001;-0.28582;-0.5451;3
-0.29799000000000003;0.41718;-0.72744;-0.2196;-0.33709;-0.52031;0.50371;-0.009172;-0.21937;0.039015;-0.33049;-0.11159;-0.19086;0.45319;-0.075086;-1.619;-0.15812;-1.8408;-1.3719;-0.28811;-0.45088;-1.3564;-0.97799;-0.4775;-0.47174;-0.8666;-1.127;-0.11823;-0.28922;-0.44033;-0.29443;0.45319;-0.092482;-0.22559;-0.42105;-0.35232;-0.41853;-0.65677;-0.37137;-0.26431;-0.41369;-0.16374;-0.11229;0.11936;0.67406;-0.39205;0.071772;-0.4899;-0.083048;-0.070156;0.10507;5
-0.55325;0.19058;-0.60717;-0.50164;-0.4194600000000001;-0.3602;0.5145;-0.41777;-0.23579;0.99161;0.54623;0.028258;0.031739;0.45319;-0.1604;0.29185;-0.15615;0.58673;0.21986;0.51334;-0.0851;0.020912;-0.0083523;0.5804199999999999;0.2054;0.18967;0.14475;-0.070264;-0.053115;-0.24267;-0.42074;0.45319;0.19422;1.4204;-0.020493;-0.09507;-0.19295;-0.16232;-0.1575;-0.26431;-0.19525;-0.16374;0.23588;-0.53438;-0.5320600000000001;-0.30994;-0.5121399999999999;-0.4342;-0.068705;-0.39114;0.18872;1
-0.4495;0.44389;-0.47475;-0.32319000000000003;-0.406;-0.6209399999999999;0.60444;-0.28157;-0.235;2.3525;1.2469;1.3608;0.39984;0.70172;-0.11721;0.5933;-0.15724000000000002;0.58673;0.38593;0.99422;0.092192;0.020912;0.013963;-0.30438000000000004;0.15613;0.18967;0.2453;-0.088506;0.12536;-0.3415;-0.67335;0.70172;0.050869;-0.22559;-0.22077;-0.22369;-0.26602;-0.26027;-0.22339;-0.26431;-0.26418;-0.16374;0.026975;-0.55423;0.0048672;-0.31944;-0.5323;-0.45935;-0.53923;-0.30315;0.63568;6
1.0361;0.83152;0.41173;1.2535;1.0133;-0.3667;-0.75944;-0.41777;-0.44391;-0.64141;-0.55493;-0.35436;-0.33077;-0.093579;-0.16882;0.46242;-0.14144;0.58673;0.71419;-0.28811;0.4208;0.75548;0.015694;0.0033689;-0.46388;0.18967;0.51286;-0.10486;-0.0069727;-0.3415;0.33712;-0.093579;-0.092482;-0.22559;-0.42105;-0.35232;-0.11246;-0.13218;-0.139;-0.26431;-0.10723;-0.16374;-0.11229;-0.57834;0.99018;0.13307;-0.55678;-0.4899;-0.78459;-0.4648600000000001;0.93219;6
-0.93096;0.18773;-0.8279299999999999;-0.90952;-0.76212;-0.59309;0.91082;0.12703;-0.02829;-0.09707;-0.19827;-0.11951;-0.13609000000000002;0.75143;-0.18369;-0.33421;-0.15579;-0.47533;-0.1934;-0.28811;-0.33684000000000003;-0.92354;-0.29488000000000003;-0.4775;-0.20743000000000006;-0.70309;-0.42528;-0.11823;-0.25581;-0.44033;-0.67335;0.75143;0.12254;-0.22559;-0.42105;-0.35232;-0.17177;-0.062487;-0.11473;-0.26431;-0.1698;-0.16374;0.09661;-0.421;-0.18363;-0.45512;-0.44265;-0.34749;-0.063996;-0.20101;0.12588;1
2.0035;0.8228;2.7381;1.4924;1.2525;1.6576;-1.7638;2.5786;-0.6898;-0.5053300000000001;-1.159;-0.15381;-0.49107;0.75143;-0.2157;-1.2774;-0.15828;-2.1365;0.26798;-0.28811;-0.47121;-1.081;-0.97064;-0.4775;-0.43053;-0.91625;-0.40976;-0.11823;-0.28562;-0.44033;-0.67335;0.75143;-0.092482;-0.22559;-0.42105;-0.35232;-0.41853;-0.65677;-0.37137;-0.26431;-0.41369;-0.16374;-0.11229;2.4048;0.98309;3.4576;1.6481;-0.4899;1.4313;2.2591;-2.1318;1
-0.39218;0.42217;-0.74083;-0.27946;-0.39494;-0.6280399999999999;0.59737;-0.009172;-0.19839;0.039015;-0.37174;-0.11159;-0.1928;0.6520199999999999;-0.06400299999999999;-1.6043;-0.15812;-1.8408;-1.4067;-0.28811;-0.44887;-1.3564;-0.87124;-0.4775;-0.47274;-0.84703;-1.1439;-0.11823;-0.28872;-0.44033;-0.54705;0.6520199999999999;-0.092482;-0.22559;-0.22077;-0.22369;-0.41747;-0.65583;-0.37137;-0.26431;-0.41369;-0.16374;-0.11229;0.021532;0.6773100000000001;-0.4179600000000001;0.005243;-0.4899;-0.14928;-0.1679;0.20164;3
0.7302;0.21503000000000005;0.64437;1.0217;0.8200799999999999;-0.6603399999999999;-0.4724600000000001;0.67183;-0.15887;0.44727;-0.51908;0.025619;-0.1598;0.75143;-0.19415;-0.079597;-0.15575;-0.35732;-0.39397;-0.28811;-0.50185;-1.3815;-0.49387;-0.4775;-0.38067;-0.71102;-0.54027;-0.11823;-0.30232;-0.44033;-0.67335;0.75143;0.33757;-0.22559;0.17978;0.033554;-0.17918;-0.25179;-0.14247;-0.26431;-0.18676;0.17804;0.37515;0.34695;0.52151;0.503;0.35404;0.64653;0.21509;-0.36938;-0.10373;4
-0.41307;-0.19138;-0.57052;-0.65296;-0.43976;0.032973;0.37889;-0.55397;-0.28429;-0.5053300000000001;-0.092814;-0.35436;-0.16783;-0.8391799999999999;-0.0083776;-0.84315;-0.06777999999999999;0.58673;0.26943;0.7804800000000001;-0.35544000000000003;2.2246;2.1431;2.7684;3.686;0.90223;0.94797;-0.022417;0.28293;-0.44033;1.3476;-0.8391799999999999;-0.092482;-0.22559;-0.42105;-0.35232;0.019915;0.17202;0.10377;0.058755;0.02532;-0.16374;-0.11229;-0.56903;0.53556;-0.5454100000000001;-0.54733;-0.4781;-0.72772;-0.4648600000000001;0.87492;1
-0.51839;0.43125;-0.4986;-0.39309;-0.48333;-0.64226;0.68166;-0.28157;-0.20409;2.3525;0.98371;1.3608;0.25535;0.75143;-0.17914000000000002;0.24363;-0.15752;0.58673;0.11545;-0.28811;-0.24426;-1.4776;-1.1498;-0.4775;-0.53696;-0.91991;-0.8206700000000001;-0.11823;-0.2784;-0.44033;-0.67335;0.75143;0.050869;-0.22559;-0.42105;-0.35232;-0.2692;-0.31583;-0.22571;-0.26431;-0.2663;-0.16374;0.026975;-0.4334;0.35255;-0.1815;-0.40958;-0.35215;-0.37892;-0.28257;0.46795;6
-0.66191;-1.9592;2.7381;-0.98974;-0.8480200000000001;0.24406;0.66009;1.7614;2.2044;-0.5053300000000001;-0.39326;0.38976;1.6795;0.0058339;4.6111;-1.3703;-0.15824000000000002;-1.8206;-2.4175;-0.28811;-0.37277;0.020912;-1.305;-0.83815;-0.47313;-0.8931;-1.6059;-0.11823;-0.2693;0.053826;-0.041807;0.0058339;-0.092482;-0.22559;-0.22077;-0.09507;-0.39735;-0.5917899999999999;-0.35518;-0.26431;-0.39567;0.17804;-0.11229;-0.33247;-1.2497;3.4576;-0.55678;-0.4899;-0.50994;0.36982;0.40052;1
-0.13189;0.83152;-0.98411;-0.13769;-0.33954;-0.3667;0.44585;-0.41777;-0.17787;-0.64141;-0.6228899999999999;-0.35436;-0.25956;-0.5906399999999999;-0.07586699999999999;-0.8223;-0.10595999999999997;0.58673;-0.15897;-0.28811;-0.36429;1.4901;0.73439;0.48425;0.1443;0.18967;0.19383;-0.10931;-0.16330999999999998;-0.045005;0.7792;-0.5906399999999999;-0.092482;-0.22559;-0.42105;-0.35232;0.07922;0.30764;0.11301;-0.26431;0.084702;-0.16374;-0.11229;-0.4004;0.99018;-0.4501;-0.37607;-0.26442;-0.60349;-0.4648600000000001;0.7498100000000001;1
-0.89285;-3.3531;2.3997;-0.81223;2.2842;-0.69371;-1.7638;0.80803;-0.20689;-0.64141;-0.7775;-0.2277;-0.28229;0.45319;0.0036792;0.60556;-0.15359;-1.1561;0.20711;-2.5075;-0.049347;0.020912;-0.3881;0.0033689;-0.7347600000000001;-0.67511;0.07215099999999999;-0.16091;-0.17277;-0.44033;-0.29443;0.45319;-0.092482;-0.22559;-0.42105;-0.35232;-0.23214;-0.21883;-0.17022;0.81258;-0.23342;-0.16374;-0.11229;-0.5532199999999999;-2.2896;1.843;-0.53127;-0.45807;0.74945;-0.4648600000000001;-0.61269;6
-1.1035;0.4496;-0.98207;-1.0632;-1.2395;-0.79082;1.4134;5.0302;10.932;-0.7775;-0.8369700000000001;2.5166;12.357;0.75143;14.679;-1.4958;-0.15817;-1.988;-2.6221;-0.28811;-0.41663;0.020912;0.054697;-0.4775;-0.47862;-0.93769;-1.7128;-0.11823;-0.2788;-0.44033;-0.67335;0.75143;-0.092482;-0.22559;-0.42105;-0.35232;-0.38993;-0.6059100000000001;-0.37137;-0.26431;-0.38506;-0.16374;-0.11229;-0.57834;0.73755;-0.5454100000000001;-0.55678;-0.4899;-0.78459;-0.35494000000000003;0.8986;6
-1.1035;0.54382;-0.98203;-1.0631;-1.2395;-0.77046;1.4054;5.0302;10.985;-0.7775;-0.8368200000000001;2.5166;12.419;0.75143;14.9;-1.4892;-0.15818;-1.988;-2.6436;-0.28811;-0.4162;0.020912;0.053591;-0.4775;-0.47862;-0.93769;-1.7138;-0.11823;-0.27851;-0.44033;-0.67335;0.75143;-0.092482;-0.22559;-0.42105;-0.35232;-0.38781;-0.60215;-0.37137;-0.26431;-0.38294;-0.16374;-0.11229;-0.57834;0.80576;-0.5454100000000001;-0.55678;-0.4899;-0.78459;-0.33458000000000004;0.89238;4
1.3865;0.37121;-0.61188;1.5318;1.6447;-0.058381;-1.4424;-0.69017;-0.6248199999999999;-0.5053300000000001;-0.18117;-0.36755;-0.36712;-1.038;-0.18318;-1.3623;0.02629;0.58673;0.5471600000000001;1.3148;-0.27098;1.6737;1.7089;1.3258;1.1323;1.0571;1.5058;-0.0015875;0.35054;0.54798;0.96867;-1.038;0.050869;-0.22559;-0.020493;-0.09507;0.67969;0.64105;0.57543;-0.26431;0.68066;-0.16374;0.09661;1.4118;-0.059172;-0.5454100000000001;1.4644;1.3936;2.1647;-0.4648600000000001;-2.0379;6
-1.1052;-3.2998;-0.97379;-1.0652;-1.2315;-0.8578;1.4324;3.1234;2.3593;-0.64141;-0.55493;0.073116;0.88308;0.75143;0.73065;-0.51164;-0.15828;-1.679;-0.76127;-0.28811;-0.37873;0.020912;0.14439000000000002;0.0033689;-0.41778;-0.6874600000000001;-0.50013;-0.11823;-0.26341;-0.44033;-0.67335;0.75143;-0.092482;-0.22559;-0.42105;-0.35232;-0.2925;0.10233;-0.29738000000000003;-0.26431;-0.2875;-0.16374;-0.11229;-0.57834;-2.0185;-0.5454100000000001;-0.55678;-0.4899;-0.78459;-0.4341100000000001;0.9228;6
-1.1052;-2.0454;-0.51883;-1.0652;-0.7905;0.14717;0.64673;-0.41777;0.35421;-0.5053300000000001;-0.04233;-0.3438;-0.13685999999999998;-1.7339;0.11761;-0.13785999999999998;-0.13493;1.2948;0.16621;2.1163;0.19933;1.6737;0.37143;1.3258;0.069702;0.8498399999999999;0.7029;-0.0090473;0.21512;-0.44033;2.4844;-1.7339;-0.092482;5.5353;-0.42105;-0.35232;-0.158;0.42443;-0.091606;9.7508;-0.15600999999999998;-0.16374;-0.11229;-0.57834;-2.4037;2.4442;-0.55678;-0.4899;0.75593;-0.4648600000000001;-0.6192;2
0.036824;-0.24253;0.13257;-0.44685;-0.64018;1.0379;0.16460999999999998;0.12703;0.013681;-0.64141;-0.82576;-0.28047;-0.15867;0.20466;-0.12194;0.27575;-0.14797000000000002;0.58673;0.32629;0.91407;0.92624;0.75548;0.43857;0.48425;0.027004000000000004;0.5040399999999999;0.65293;-0.053611;0.32416;-0.24267;-0.10496;0.20466;-0.092482;-0.22559;-0.42105;-0.35232;-0.10823;0.36227;-0.12282;0.4895100000000001;-0.10299;-0.16374;-0.11229;-0.37359;-1.1484;-0.5454100000000001;-0.34883000000000003;-0.23044;-0.49284;-0.4648600000000001;0.63839;6
0.3844;0.83152;-0.8222700000000001;0.54784;0.3271;-0.5231;-0.086925;-0.28157;-0.0066791;-0.64141;-0.71268;-0.33588;-0.19429;-0.78947;-0.14895;0.10893;-0.14670999999999998;0.58673;-0.26754;-0.28811;0.039269;0.75548;0.07523200000000001;0.48425;-0.21792;0.18967;-0.19152;-0.10931;-0.11274;0.74564;0.52658;-0.78947;-0.092482;-0.22559;0.17978;0.033554;-0.066926;0.021334;-0.13207;-0.26431;-0.064817;-0.16374;-0.11229;-0.57834;0.99018;-0.5454100000000001;-0.55678;-0.4899;-0.78459;-0.4648600000000001;0.93219;3
-1.0074;0.20894;2.7381;-0.98101;-1.1565;-0.62947;1.2764;0.94423;0.76762;-0.7775;-1.2546;-0.16437000000000002;0.022977;-1.9824;2.5552;-1.5713;-0.15825999999999998;-1.8408;-2.0758;-0.28811;-0.41431;0.020912;-0.23895;-0.4775;-0.4772;-0.89007;-1.2951;-0.11823;-0.28125;-0.44033;2.8002;-1.9824;-0.092482;-0.22559;-0.42105;-0.35232;-0.41853;-0.65677;-0.37137;-0.26431;-0.41369;-0.16374;-0.11229;-0.57834;0.48775;3.4576;-0.55678;-0.4899;-0.78169;-0.4648600000000001;0.92927;4
1.2308;0.83152;-0.51883;1.2535;1.0133;0.14717;-0.96032;-0.55397;-0.55033;0.71944;1.9953;-0.16437000000000002;0.008574600000000002;-1.5848;-0.16952;0.51388;-0.1372;0.58673;2.4544;-0.28811;0.8617;0.020912;-1.3857;-1.1433;-1.0243;0.18967;-0.14086;-0.15816;-0.32293;-0.44033;2.2949;-1.5848;-0.092482;-0.22559;-0.42105;-0.35232;-0.24167;-0.26874000000000003;-0.18293;0.70489;-0.2366;-0.16374;-0.11229;-0.57834;0.99018;-0.5454100000000001;-0.55678;-0.4899;-0.78459;-0.4648600000000001;0.93219;4
-0.45179;-0.19854;-0.6977800000000001;-0.3647;-0.03049;-0.36311;0.16910999999999998;-0.28157;-0.22475;2.3525;0.56198;1.3608;0.16748;0.45319;-0.030045;-1.165;-0.14778;0.020298;0.063138;-0.28811;-0.14397;-1.6539;-1.0948;-0.4775;-0.77581;-0.93203;-0.8308399999999999;-0.11823;-0.35804;-0.24267;-0.42074;0.45319;0.050869;-0.22559;-0.42105;-0.35232;0.48165;1.4162;0.39393;-0.26431;0.4813;0.51981;0.026975;-0.43438;-1.0481;-0.4603600000000001;-0.45788;-0.37723;-0.064902;-0.15242999999999998;0.11194;2
0.97122;0.83152;-0.57052;0.9959;0.7628199999999999;0.032973;-0.69248;-0.55397;-0.47347;0.039015;1.4722;-0.28575;-0.10858;-0.93859;-0.19043;0.93654;-0.14154;0.58673;0.15086;-1.3567;-0.30294;0.020912;0.11169;-0.4775;0.090496;0.18967;-0.042898;-0.11823;-0.225;-0.44033;1.4739;-0.93859;-0.092482;-0.22559;-0.42105;-0.35232;-0.24908;-0.41473;-0.19102;-0.26431;-0.24403;-0.16374;-0.11229;0.19166;0.99018;0.18241;-0.32678;-0.20293;-0.5541;1.3581;0.14298;6
1.7657;0.80901;2.4196;2.3454;2.084;-0.82027;-1.5359;0.12703;-0.6308600000000001;-0.23316;1.3448;-0.16701;-0.18364;0.75143;-0.23711;-0.59664;-0.15841;-1.1834;0.50575;-0.28811;-0.3965;-0.34638;-0.5354899999999999;-0.4775;-0.55952;-0.72315;-0.26436;-0.11823;-0.28236999999999995;-0.44033;-0.67335;0.75143;0.050869;-0.22559;-0.42105;-0.35232;-0.36981;-0.57107;-0.32628;-0.26431;-0.36916;0.17804;0.026975;1.9742;0.99018;2.8268;2.0095;-0.47905;1.7872;-0.37868;-1.6841;1
-0.40191;0.38606;-0.1436;-0.4668;-0.65958;-0.35013;0.72449;-0.41777;-0.078319;-0.5053300000000001;-0.46915;-0.33325;-0.22951;0.10525;-0.14474;0.18828;-0.14795;0.58673;-0.37505;0.51334;-0.27621;0.020912;0.25986;0.24381;-0.1962;0.18967;0.00032143;-0.1009;-0.17833;-0.44033;0.14766;0.10525;-0.092482;-0.22559;-0.22077;-0.09507;-0.10082;-0.004094899999999999;-0.1101;-0.26431;-0.096629;-0.16374;-0.11229;-0.5585399999999999;0.6080899999999999;-0.17427;-0.53668;-0.46482;-0.7040000000000001;-0.4648600000000001;0.85103;3
1.3759;0.67548;1.918;0.63259;0.40952;2.1852;-1.2191;-0.009172;-0.39972;-0.7775;-0.7995800000000001;-0.2963;-0.3585;0.6520199999999999;-0.12505;1.2444;-0.15741;0.58673;1.8899;0.6278199999999999;3.7234;0.020912;-0.022059;-0.4775;-0.4805;0.18967;1.3352;-0.092024;1.0209;-0.44033;-0.54705;0.6520199999999999;-0.092482;2.6549;-0.42105;-0.35232;-0.27132;0.11552;-0.22224;0.38182;-0.2663;-0.16374;-0.11229;-0.57834;-2.2642;-0.2164;-0.55678;-0.4899;-0.61788;-0.32752;0.72233;6
0.24898;0.43125;-0.6604300000000001;0.38654;0.17024;-0.5231;0.052817;-0.41777;-0.22877;-0.64141;-0.45341;-0.35172;-0.25647;-0.39182;-0.1806;-0.43123;-0.13449;0.58673;-0.48805;0.51334;-0.60873;1.4901;1.2299;0.96512;0.66097;0.18967;0.060434;-0.064444;-0.19858;0.74564;0.021347;-0.39182;-0.092482;-0.22559;-0.42105;-0.35232;0.050627;0.023218;-0.016462;-0.26431;0.056072;-0.16374;-0.11229;0.85813;0.69634;-0.5454100000000001;0.9021;1.3304;0.6774;-0.4648600000000001;-0.5401199999999999;1
1.5645;0.83152;-0.45236;1.5848;1.3355;0.29399000000000003;-1.3047;-0.55397;-0.58834;-0.23316;1.4385;-0.37019;-0.23208;-1.2865;-0.21854;0.25224;-0.12419;0.58673;1.2908;-0.28811;0.4358;0.38821;-0.26404;0.24381;-0.36364;0.61645;0.22003000000000006;-0.033152;-0.16005999999999998;-0.3415;1.8528;-1.2865;-0.092482;-0.22559;-0.42105;-0.35232;-0.15589;-0.21506;-0.15172;0.16644;-0.15070999999999998;-0.16374;-0.11229;-0.18179;0.99018;-0.5454100000000001;-0.15404;0.012601;-0.38099;-0.4648600000000001;0.52574;1
-0.53685;0.42833;-0.52222;-0.38818;-0.47779;-0.70053;0.6995100000000001;-0.28157;-0.2004;2.3525;1.0249;1.3608;0.26697;0.75143;-0.17894000000000002;0.19803;-0.15739;0.58673;0.024963;-0.28811;-0.20919;-1.3013;-0.97448;-0.4775;-0.52223;-0.92164;-0.79215;-0.11823;-0.27139;-0.44033;-0.67335;0.75143;0.050869;-0.22559;-0.42105;-0.35232;-0.26497;-0.30453;-0.21761;-0.26431;-0.26206;-0.16374;0.026975;-0.47345;0.33523000000000003;-0.28791;-0.4502600000000001;-0.35699000000000003;-0.42874;-0.23033;0.50216;6
-0.82904;-0.95982;-0.5257;-0.77277;-0.85049;-0.31354;0.88026;0.39943;0.40559;-0.36924;-0.69285;-0.26728;-0.15077000000000002;0.75143;-0.16063;0.56807;-0.15897999999999998;-0.82935;-0.6590699999999999;-0.28811;-0.16932;-0.8605799999999999;-0.050549;-0.4775;-0.53465;-0.48372;-0.45444;-0.11823;-0.21784;-0.44033;-0.67335;0.75143;-0.092482;-0.22559;-0.020493;-0.09507;-0.38464;-0.5625899999999999;-0.34247;-0.26431;-0.38188;-0.16374;-0.11229;-0.53199;-0.32527;0.13728;-0.50971;-0.43117;-0.73742;0.079199;0.71843;1
